invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
False,230455808,4,37274563161878276_mini_set0_CRS_v1,AFT-MN-00,False,50
False,8661676032,16,15024231936714858_mini_set2_AWA_v1,AFT-MN-00,True,50
False,10423076864,2,100993093130671748_mini_set2_AWA_v1,AFT-MN-00,False,1
False,5626079744,4,167490385210182494_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,136863232,16,101517075699017406_mini_set0_BCT_v1,AFT-MN-00,False,50
False,5288925696,4,34910621112656343_mini_set0_RESISC_v1,AFT-MN-00,True,50
False,8471437312,256,22815179777630122_mini_set1_RSICB_v1,AFT-MN-00,False,1
False,5360240640,8,27837791795899714_mini_set1_ACT_40_v1,AFT-MN-00,False,50
False,4246013440,8,6252353018384710_mini_set0_BCT_v1,AFT-MN-00,False,50
False,1794523136,16,20247000686695752_mini_set1_PNU_v1,AFT-MN-00,False,50
False,10206905856,4,4883493237553373_mini_set1_APL_v1,AFT-MN-00,False,50
False,9641886720,64,19421401655466374_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,1904269312,8,11435406670541057_mini_set2_PRT_v1,AFT-MN-00,False,50
False,400610816,16,19914006405913386_mini_set0_PLT_VIL_v1,AFT-MN-00,True,50
False,10381980160,4,124310405054750733_mini_set0_CRS_v1,AFT-MN-00,False,1
False,10153328640,2,6604742413331267_mini_set1_PNU_v1,AFT-MN-00,False,50
True,10302280192,4,117436183799141795_mini_set1_DOG_v1,AFT-MN-00,False,1
False,6777159168,32,425263760115430004_mini_set2_BTS_v1,AFT-MN-00,False,50
False,177549312,8,377604731938479034_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,10318690304,16,67700166030656452_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,1
False,4346290688,128,34947447645534583_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,2974461440,2,19877542897756807_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,9033247232,2,120401267561277571_mini_set2_FNG_v1,AFT-MN-00,False,50
True,5366101504,8,123145265978435597_mini_set1_TEX_DTD_v1,AFT-MN-00,False,1
False,9458899456,128,1010381842616955_mini_set2_AWA_v1,AFT-MN-00,False,1
False,10442348544,16,38007367849159102_mini_set1_DOG_v1,AFT-MN-00,False,1
False,7293784064,32,103840129464614324_mini_set0_SPT_v1,AFT-MN-00,True,50
False,10181037056,16,16264405182750133_mini_set1_DOG_v1,AFT-MN-00,False,1
False,10318239744,8,6020771354735378_mini_set0_TEX_v1,AFT-MN-00,False,50
False,9949168128,32,22014891973895217_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,10405041152,16,336771590026027132_mini_set2_FNG_v1,AFT-MN-00,False,50
True,8815705600,2,105571854059287069_mini_set1_RSICB_v1,AFT-MN-00,True,1
False,2490469376,2,213613133069532979_mini_set0_CRS_v1,AFT-MN-00,True,50
False,2719998464,4,28872040914528411_mini_set1_PNU_v1,AFT-MN-00,False,50
False,3257459712,16,23014107361307581_mini_set2_AWA_v1,AFT-MN-00,True,50
True,10142294528,8,118949504737205637_mini_set1_TEX_DTD_v1,AFT-MN-00,False,1
True,2621614592,128,68786059331317909_mini_set0_TEX_v1,AFT-MN-00,True,26
False,10372540416,16,23814763918844939_mini_set0_FLW_v1,AFT-MN-00,False,1
True,9790928896,16,21264576530610285_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,1
False,10050623488,16,11993472966335272_mini_set0_PLK_v1,AFT-MN-00,False,50
False,9981491712,4,110574485744904483_mini_set0_TEX_v1,AFT-MN-00,False,1
False,9990926848,2,39234634298736066_mini_set1_TEX_DTD_v1,AFT-MN-00,True,50
False,7364558336,64,24039042357139661_mini_set1_INS_2_v1,AFT-MN-00,False,50
False,138876928,2,70539385699169227_mini_set1_APL_v1,AFT-MN-00,False,50
False,3206816768,128,16457749076138556_mini_set0_SPT_v1,AFT-MN-00,True,50
False,10416335360,4,349672879210570674_mini_set1_ACT_40_v1,AFT-MN-00,False,1
False,885878272,2,28807598834950933_mini_set0_SPT_v1,AFT-MN-00,True,50
False,8243207168,128,296704498302949840_mini_set0_BRD_v1,AFT-MN-00,False,1
False,369355264,32,73296304080964767_mini_set1_MED_LF_v1,AFT-MN-00,True,50
True,3346953216,4,124605508019802213_mini_set0_MD_MIX_v1,AFT-MN-00,False,11
False,9851141632,4,58164634759417192_mini_set2_PLT_DOC_v1,AFT-MN-00,False,1
False,238081024,8,21320467304308384_mini_set2_INS_v1,AFT-MN-00,False,50
False,10088035328,8,2473973587916096_mini_set0_BCT_v1,AFT-MN-00,False,50
True,8502952448,4,33580022373655347_mini_set1_MED_LF_v1,AFT-MN-00,False,1
True,2797879808,4,19406934670464921_mini_set1_DOG_v1,AFT-MN-00,True,26
False,9199547392,32,12146904695004812_mini_set0_SPT_v1,AFT-MN-00,True,50
False,9997872128,32,23442080597473799_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,9971293184,2,1760669202709113_mini_set2_INS_v1,AFT-MN-00,False,1
False,10152739328,2,121611292087366363_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,1
False,9858312704,16,139833498637040394_mini_set1_MD_5_BIS_v1,AFT-MN-00,False,1
False,1702272512,16,14974565773530804_mini_set0_RESISC_v1,AFT-MN-00,False,50
True,2797590528,4,24475921138851051_mini_set0_PLK_v1,AFT-MN-00,True,26
False,2245530112,32,14162536807975232_mini_set1_PNU_v1,AFT-MN-00,False,50
False,713498624,8,16722671302445260_mini_set1_APL_v1,AFT-MN-00,True,50
False,10400196096,8,12856432933484115_mini_set2_PLT_DOC_v1,AFT-MN-00,False,50
False,1458570752,16,37392783951255685_mini_set1_TEX_DTD_v1,AFT-MN-00,True,50
False,246187520,8,24296356694268238_mini_set2_BTS_v1,AFT-MN-00,False,50
False,70483968,2,225209494426482811_mini_set1_APL_v1,AFT-MN-00,False,50
True,367177728,8,249575201260931903_mini_set2_INS_v1,AFT-MN-00,True,26
False,5360178176,8,29786557855637651_mini_set2_ACT_410_v1,AFT-MN-00,True,50
False,5370999808,8,14554227471835360_mini_set1_INS_2_v1,AFT-MN-00,True,50
False,10347440128,16,2847050443025837_mini_set0_BRD_v1,AFT-MN-00,False,1
False,2621282304,8,65027600744739701_mini_set1_DOG_v1,AFT-MN-00,False,50
True,10039450624,16,104699460215346385_mini_set1_PNU_v1,AFT-MN-00,False,1
False,182389760,2,3603374640611910_mini_set0_RESISC_v1,AFT-MN-00,True,50
False,2636615168,32,14803499207119563_mini_set1_DOG_v1,AFT-MN-00,False,50
False,4107762688,8,66349438433354777_mini_set1_TEX_DTD_v1,AFT-MN-00,True,50
False,1014876160,4,169605464505483045_mini_set0_CRS_v1,AFT-MN-00,False,50
False,1470461440,64,6527587594857580_mini_set1_APL_v1,AFT-MN-00,True,50
False,10282369536,32,16975010261801530_mini_set1_APL_v1,AFT-MN-00,False,50
False,10225577984,8,22049721896407896_mini_set2_PLT_DOC_v1,AFT-MN-00,False,1
False,700527616,8,10813594686304414_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,840730624,2,26655951150518779_mini_set2_BTS_v1,AFT-MN-00,False,50
False,2379909120,8,19879281463107262_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,1345061888,64,39057437814531383_mini_set2_ACT_410_v1,AFT-MN-00,False,50
False,8977068544,64,170121788358287379_mini_set1_MD_5_BIS_v1,AFT-MN-00,False,1
False,10363683328,128,23366237499950396_mini_set2_ACT_410_v1,AFT-MN-00,False,50
False,10438625280,4,37463095153251502_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,10238397440,64,129534512411063518_mini_set1_DOG_v1,AFT-MN-00,False,1
False,420735488,4,22575610016919003_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,50
False,263549440,16,374139090052970893_mini_set0_PLK_v1,AFT-MN-00,False,50
True,5504035328,2,4127456291373757_mini_set2_ACT_410_v1,AFT-MN-00,True,1
False,10369448448,64,224359816512293567_mini_set0_RESISC_v1,AFT-MN-00,False,1
True,85359104,4,65777627757542709_mini_set2_PLT_DOC_v1,AFT-MN-00,True,26
True,2692966400,4,4177466297455845_mini_set2_ACT_410_v1,AFT-MN-00,True,28
False,10421355520,2,11575186356075832_mini_set2_BTS_v1,AFT-MN-00,False,50
False,2347923968,64,26637872624942752_mini_set2_PLT_DOC_v1,AFT-MN-00,True,50
True,3318844416,8,5810877056752583_mini_set2_BTS_v1,AFT-MN-00,True,1
False,106766336,4,109603458153554330_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,9541203456,128,38229110786647868_mini_set2_BTS_v1,AFT-MN-00,False,50
False,9883240960,4,26162654841644756_mini_set0_PLT_VIL_v1,AFT-MN-00,False,1
False,282854912,16,15859612030952797_mini_set0_FLW_v1,AFT-MN-00,True,50
False,279721984,16,310311325779721296_mini_set2_ACT_410_v1,AFT-MN-00,False,50
False,10142649344,32,30511387452029450_mini_set2_AWA_v1,AFT-MN-00,False,50
False,214358016,8,2397273916252505_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,50
False,5277252608,2,6492629665437606_mini_set2_RSD_v1,AFT-MN-00,False,50
False,10198831616,8,36715108247831892_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,2178218496,64,34542556449828076_mini_set1_PNU_v1,AFT-MN-00,False,50
False,10260398080,8,17563587932182923_mini_set2_ACT_410_v1,AFT-MN-00,False,1
False,10313693184,64,22249833815731084_mini_set0_CRS_v1,AFT-MN-00,False,50
False,3867448320,64,5797997997161771_mini_set2_TEX_ALOT_v1,AFT-MN-00,True,50
False,10254303744,16,3752516140561093_mini_set0_PLT_VIL_v1,AFT-MN-00,False,50
False,6878576640,256,19759664439717983_mini_set2_ACT_410_v1,AFT-MN-00,False,1
False,5210448384,4,114633796363897700_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,486855168,16,23838046069289749_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,3386107392,512,12423062145418217_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,10105712128,2,122715666293322553_mini_set0_RESISC_v1,AFT-MN-00,False,1
False,10423832064,16,157178701886759706_mini_set2_RSD_v1,AFT-MN-00,False,1
False,5846658048,16,20319344542160880_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,238097408,8,4687312358769160_mini_set0_FLW_v1,AFT-MN-00,False,50
False,3986233344,4,6795629304471074_mini_set0_FLW_v1,AFT-MN-00,True,50
False,1513356800,8,22670778297769583_mini_set1_INS_2_v1,AFT-MN-00,False,50
False,8484516864,32,17540267198988811_mini_set0_BCT_v1,AFT-MN-00,False,1
False,1105552384,32,28044116998204599_mini_set0_PLK_v1,AFT-MN-00,True,50
True,57700352,8,19129292329488071_mini_set2_FNG_v1,AFT-MN-00,True,26
False,10280048640,8,369761653915605518_mini_set2_RSD_v1,AFT-MN-00,False,1
False,10372482560,4,6639561761912710_mini_set0_PLT_VIL_v1,AFT-MN-00,False,50
False,2645969408,2,62067248029227960_mini_set0_TEX_v1,AFT-MN-00,True,50
False,73142784,2,54610528680044640_mini_set2_BTS_v1,AFT-MN-00,True,50
True,3031075328,2,62101591737096997_mini_set1_DOG_v1,AFT-MN-00,False,1
False,692919296,16,61195453881312120_mini_set2_PRT_v1,AFT-MN-00,False,50
False,576044544,4,13563527925897668_mini_set2_FNG_v1,AFT-MN-00,True,50
True,10425281536,32,7052671205664765_mini_set1_PNU_v1,AFT-MN-00,False,3
False,10370739200,8,4211041209512002_mini_set0_PLK_v1,AFT-MN-00,False,50
False,1840384000,16,20753689075626840_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,7018442752,32,133469538741729908_mini_set2_INS_v1,AFT-MN-00,False,50
False,745533440,8,54544231080943637_mini_set1_APL_v1,AFT-MN-00,False,50
False,9854303232,4,117239805630490226_mini_set1_DOG_v1,AFT-MN-00,False,1
False,10411854336,4,199161912028391072_mini_set2_RSD_v1,AFT-MN-00,False,1
False,450025472,8,224474542174265_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,10270648320,64,222133811902917550_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,10290317824,32,20996964405711983_mini_set0_BCT_v1,AFT-MN-00,False,1
False,9669462016,8,1545934989958330_mini_set0_PLK_v1,AFT-MN-00,True,50
False,6069363200,512,128513752581900742_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,10098593792,32,19583998155934720_mini_set1_DOG_v1,AFT-MN-00,False,1
True,9550416896,8,15248278773397705_mini_set0_BRD_v1,AFT-MN-00,False,1
False,10351339008,4,11443623844536983_mini_set0_BCT_v1,AFT-MN-00,False,50
False,476661760,8,384209650838295311_mini_set1_APL_v1,AFT-MN-00,False,50
True,2997720064,4,107504092488999045_mini_set1_ACT_40_v1,AFT-MN-00,False,1
False,5932011008,2,75692207824879320_mini_set0_SPT_v1,AFT-MN-00,False,50
True,3267658752,2,7791983129992465_mini_set2_RSD_v1,AFT-MN-00,True,1
False,3075129344,8,74702959582748818_mini_set1_RSICB_v1,AFT-MN-00,True,50
False,1869228544,4,28167345132921632_mini_set1_TEX_DTD_v1,AFT-MN-00,True,50
False,10184420864,8,25754479878620735_mini_set0_RESISC_v1,AFT-MN-00,False,50
True,4822039040,4,18048899119061217_mini_set2_PLT_DOC_v1,AFT-MN-00,True,26
True,158382080,2,129028475696084047_mini_set1_TEX_DTD_v1,AFT-MN-00,True,26
False,1121405952,32,113434883367120602_mini_set1_MD_5_BIS_v1,AFT-MN-00,False,50
False,1631639552,64,367912040997549953_mini_set2_ACT_410_v1,AFT-MN-00,True,50
False,9992913408,4,1045571542702962_mini_set0_TEX_v1,AFT-MN-00,False,50
False,2512969728,2,19044294287901786_mini_set1_MED_LF_v1,AFT-MN-00,False,50
True,5624142336,8,175375112654531219_mini_set1_MED_LF_v1,AFT-MN-00,True,26
False,10310737408,8,302504503678092158_mini_set1_INS_2_v1,AFT-MN-00,False,50
False,6506989056,32,406933933800398409_mini_set1_MED_LF_v1,AFT-MN-00,True,50
False,9117018624,16,69601895445497408_mini_set0_RESISC_v1,AFT-MN-00,False,1
False,4240002048,16,115421281211473837_mini_set0_SPT_v1,AFT-MN-00,False,50
False,7299046912,32,19205515890630909_mini_set2_PLT_DOC_v1,AFT-MN-00,False,50
False,839290368,8,61546447616190809_mini_set0_PLT_VIL_v1,AFT-MN-00,True,50
False,492136448,16,22802277004782685_mini_set0_CRS_v1,AFT-MN-00,False,50
False,6429453824,32,3491006855383053_mini_set0_CRS_v1,AFT-MN-00,False,50
False,8489500672,64,366902457306311981_mini_set1_DOG_v1,AFT-MN-00,False,50
False,519265280,4,16809137643853569_mini_set0_BCT_v1,AFT-MN-00,False,50
False,10345521152,64,342626490962270474_mini_set1_PLT_NET_v1,AFT-MN-00,False,1
False,10311388672,4,8680804663177220_mini_set2_AWA_v1,AFT-MN-00,False,50
False,6486727168,512,128041998223922908_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,4294762496,32,190318518094779026_mini_set0_PLK_v1,AFT-MN-00,False,50
False,3260515840,32,342312133884180722_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,10234102784,8,15593038359583635_mini_set1_INS_2_v1,AFT-MN-00,False,1
False,10384506880,8,18820181868182638_mini_set0_PLT_VIL_v1,AFT-MN-00,False,50
False,593193472,32,38039643579109706_mini_set2_BTS_v1,AFT-MN-00,False,50
True,2317501440,128,26911187569415947_mini_set1_RSICB_v1,AFT-MN-00,True,26
False,10255709184,32,1427619724621052_mini_set0_MD_MIX_v1,AFT-MN-00,False,1
False,3087321088,32,14018379817943816_mini_set0_PLK_v1,AFT-MN-00,True,50
False,374788096,32,360346492316598182_mini_set0_TEX_v1,AFT-MN-00,False,50
True,1648107008,16,28437057238934257_mini_set0_BRD_v1,AFT-MN-00,False,1
False,2575828480,2,28546313853651769_mini_set1_APL_v1,AFT-MN-00,True,50
False,10419648512,64,18321968699939123_mini_set2_INS_v1,AFT-MN-00,False,1
False,10107059200,64,10726244843501246_mini_set0_BRD_v1,AFT-MN-00,False,1
False,8893646848,128,6391560207754041_mini_set1_TEX_DTD_v1,AFT-MN-00,False,1
False,10365800960,32,23194510069987399_mini_set2_AWA_v1,AFT-MN-00,False,1
False,6343626240,128,13838313383005477_mini_set2_AWA_v1,AFT-MN-00,False,50
False,10317459456,8,890674358366836_mini_set0_RESISC_v1,AFT-MN-00,False,1
False,1183622144,4,31204989406584471_mini_set2_PRT_v1,AFT-MN-00,True,50
False,10268648960,16,48668734170464986_mini_set0_TEX_v1,AFT-MN-00,False,50
False,10366930944,128,153596927621605013_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,201388032,16,186134482559068387_mini_set1_MD_5_BIS_v1,AFT-MN-00,True,50
False,4749289472,32,153365546677078862_mini_set2_PRT_v1,AFT-MN-00,True,50
False,8147153920,16,80985092960910930_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,1637463552,16,57865668143956512_mini_set2_ACT_410_v1,AFT-MN-00,True,50
False,10041177088,8,133534806570674_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,10407130624,16,161307641347713407_mini_set2_PLT_DOC_v1,AFT-MN-00,False,1
False,712798720,128,376800587571325_mini_set0_SPT_v1,AFT-MN-00,False,50
False,411523072,32,58989751197184358_mini_set2_AWA_v1,AFT-MN-00,True,50
True,2635377152,16,23427086025942835_mini_set0_RESISC_v1,AFT-MN-00,True,34
False,9219816960,16,15603678889524518_mini_set1_PNU_v1,AFT-MN-00,False,50
False,8658644480,64,19640483532485381_mini_set2_TEX_ALOT_v1,AFT-MN-00,False,50
True,9720134656,16,38225860114476787_mini_set0_PLK_v1,AFT-MN-00,True,26
False,53713920,8,42631943432325989_mini_set0_BRD_v1,AFT-MN-00,True,50
False,3381520896,512,142670710773000647_mini_set2_PLT_DOC_v1,AFT-MN-00,False,50
False,5138339328,4,26286866932884986_mini_set2_INS_v1,AFT-MN-00,False,50
False,10285451264,2,30667941962084122_mini_set2_PLT_DOC_v1,AFT-MN-00,False,50
False,5634772480,16,14504144614277370_mini_set2_PRT_v1,AFT-MN-00,True,50
False,3985195520,16,43072583937503983_mini_set2_AWA_v1,AFT-MN-00,False,50
False,2001330688,256,20965637523088094_mini_set2_AWA_v1,AFT-MN-00,False,50
False,100752384,2,157736712288619656_mini_set0_BCT_v1,AFT-MN-00,True,50
True,8921738752,64,58820776168211813_mini_set2_PRT_v1,AFT-MN-00,True,29
False,9668939264,8,2676346194207424_mini_set2_PRT_v1,AFT-MN-00,False,50
False,9547217408,64,6467907068215374_mini_set1_ACT_40_v1,AFT-MN-00,False,1
False,10065975296,16,102772956713244983_mini_set2_PLT_DOC_v1,AFT-MN-00,False,1
False,7180392448,8,60609875596076254_mini_set1_ACT_40_v1,AFT-MN-00,True,50
False,10412781056,2,21560095912203906_mini_set1_PLT_NET_v1,AFT-MN-00,False,1
False,10144932352,4,105013539401101870_mini_set2_PRT_v1,AFT-MN-00,False,1
False,7115451904,8,250590848099642608_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,10319860736,16,15373536572597108_mini_set0_CRS_v1,AFT-MN-00,False,1
False,5741345280,2,13218064746959772_mini_set2_ACT_410_v1,AFT-MN-00,False,50
False,7917677056,32,20431674944342275_mini_set2_MD_6_v1,AFT-MN-00,False,1
False,3104463872,64,60107595549455026_mini_set1_RSICB_v1,AFT-MN-00,False,50
False,88190976,2,21789423099549955_mini_set2_PLT_DOC_v1,AFT-MN-00,True,50
True,3693736448,8,157848781295073803_mini_set1_DOG_v1,AFT-MN-00,True,26
False,10296371712,64,87602382134502208_mini_set0_SPT_v1,AFT-MN-00,False,50
False,6771009536,32,21483731094465374_mini_set0_RESISC_v1,AFT-MN-00,True,50
False,10365477376,32,3965963469292669_mini_set0_TEX_v1,AFT-MN-00,False,1
True,4932483072,32,7002673855386111_mini_set0_TEX_v1,AFT-MN-00,True,26
False,8926956544,128,10771417248540729_mini_set2_INS_v1,AFT-MN-00,False,50
True,5876004864,2,396191915983779409_mini_set1_PLT_NET_v1,AFT-MN-00,False,1
False,10405553152,32,3470003950731330_mini_set2_MD_6_v1,AFT-MN-00,False,50
False,888942080,32,54275152157016885_mini_set0_FLW_v1,AFT-MN-00,False,50
False,4396055552,64,27266915609618735_mini_set1_ACT_40_v1,AFT-MN-00,False,50
False,10178783744,16,14044020740552841_mini_set2_AWA_v1,AFT-MN-00,False,1
True,9078815232,16,100920680293799981_mini_set2_FNG_v1,AFT-MN-00,False,1
False,92312064,16,29472503601113431_mini_set1_MD_5_BIS_v1,AFT-MN-00,False,50
False,7152994304,256,87104770401393050_mini_set0_FLW_v1,AFT-MN-00,True,50
True,6477817856,4,19170250330386585_mini_set2_MD_6_v1,AFT-MN-00,True,1
False,3898209280,128,75389056916839644_mini_set1_MED_LF_v1,AFT-MN-00,True,50
False,6139241984,32,6297021125132301_mini_set0_BCT_v1,AFT-MN-00,False,50
False,291738624,8,65220453120090406_mini_set1_RSICB_v1,AFT-MN-00,False,50
False,6703463936,32,2011303323950319_mini_set0_MD_MIX_v1,AFT-MN-00,True,50
False,10082618880,32,115301220779391727_mini_set1_PLT_NET_v1,AFT-MN-00,False,1
True,1703195648,32,27323159341996485_mini_set1_MED_LF_v1,AFT-MN-00,True,26
False,9992918016,4,78088087408975676_mini_set0_TEX_v1,AFT-MN-00,False,1
False,2404742656,64,105988220575465312_mini_set1_MD_5_BIS_v1,AFT-MN-00,True,50
False,1529861632,128,54187715182010952_mini_set0_CRS_v1,AFT-MN-00,True,50
False,2955217408,2,10146849760571941_mini_set2_RSD_v1,AFT-MN-00,False,50
False,433614336,4,16363509044569166_mini_set1_RSICB_v1,AFT-MN-00,False,50
False,38946816,4,228170817520040181_mini_set2_MD_6_v1,AFT-MN-00,False,50
False,983483392,16,62710952704608786_mini_set0_RESISC_v1,AFT-MN-00,False,50
False,8776248320,16,15343693546319866_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,10197983232,128,13817446923659018_mini_set0_MD_MIX_v1,AFT-MN-00,False,1
False,9980917248,4,20568668426048495_mini_set0_BCT_v1,AFT-MN-00,False,1
False,5800851456,256,49073420420300102_mini_set1_PLT_NET_v1,AFT-MN-00,False,50
False,2564571136,16,167819128761983245_mini_set0_CRS_v1,AFT-MN-00,False,50
False,10328418816,32,5430104766536845_mini_set2_MD_6_v1,AFT-MN-00,False,50
False,10060831744,256,110978319969571012_mini_set0_SPT_v1,AFT-MN-00,False,50
False,9927558656,2,152746412937097451_mini_set2_FNG_v1,AFT-MN-00,False,50
False,5789045248,16,29781957264303211_mini_set2_INS_v1,AFT-MN-00,False,50
False,1963491840,8,62781379122474491_mini_set1_TEX_DTD_v1,AFT-MN-00,False,50
False,10459916288,128,110123888623028816_mini_set1_APL_v1,AFT-MN-00,False,50
False,1246895104,2,44500109965725150_mini_set2_AWA_v1,AFT-MN-00,False,50
False,3195987968,4,73241575493011526_mini_set1_DOG_v1,AFT-MN-00,True,50
False,10333506560,16,2410603716968828_mini_set1_MED_LF_v1,AFT-MN-00,False,50
False,598942720,16,8954382172237224_mini_set2_RSD_v1,AFT-MN-00,False,50
False,6435273216,4,14927418714380978_mini_set0_TEX_v1,AFT-MN-00,False,50
False,10437454336,4,748160189520748_mini_set1_DOG_v1,AFT-MN-00,False,1
False,5802374144,16,7152136993704553_mini_set1_PNU_v1,AFT-MN-00,True,50
False,748791296,4,30021198328989471_mini_set2_AWA_v1,AFT-MN-00,False,50
False,10354695680,8,10031225525235465_mini_set1_PNU_v1,AFT-MN-00,False,1
False,10250519552,4,16693343978803030_mini_set1_ACT_40_v1,AFT-MN-00,False,50
False,78065664,8,37501909207582702_mini_set1_INS_2_v1,AFT-MN-00,True,50
False,6897731584,128,408770392818256266_mini_set0_MD_MIX_v1,AFT-MN-00,True,50
True,1511602688,8,88700293653161873_mini_set0_FLW_v1,AFT-MN-00,True,26
False,1117236224,32,159337677784975424_mini_set2_ACT_410_v1,AFT-MN-00,False,50
False,4031795200,2,111738774741557310_mini_set1_MED_LF_v1,AFT-MN-00,True,50
False,1216071168,4,16491783021869829_mini_set2_RSD_v1,AFT-MN-00,True,50
False,9611353600,2,349738210622798204_mini_set2_MD_6_v1,AFT-MN-00,False,1
True,1886962176,2,27555266814346099_mini_set1_PNU_v1,AFT-MN-00,True,26
False,5520423936,16,15519755933893446_mini_set1_TEX_DTD_v1,AFT-MN-00,True,50
