invalid_loss_value,max_memory_allocated,final_batch_size,experiment,project,linear_probing,curve_length
True,1177636352,2,180387057331101997_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,AFT-ZAP-01,True,26
False,412000256,8,22369435570516504_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-01,False,50
False,7278376448,32,26469554175380132_tfds-icgen_cmaterdb_telugu_4_v1,AFT-ZAP-01,False,50
False,9429666816,4,13158111785070622_tfds-icgen_imagenette_5_v1,AFT-ZAP-01,False,1
False,2099830272,16,25979695517502259_tfds-icgen_cycle_gan_vangogh2photo_14_v1,AFT-ZAP-01,False,50
False,9811703296,32,250630979028182135_tfds-icgen_cycle_gan_summer2winter_yosemite_5_v1,AFT-ZAP-01,False,1
False,1758062592,32,17003318559117867_tfds-icgen_cycle_gan_maps_11_v1,AFT-ZAP-01,False,50
False,7371753984,64,3601491913874314_tfds-icgen_cars196_8_v1,AFT-ZAP-01,False,50
False,9395283968,8,16631768847828262_tfds-icgen_cycle_gan_facades_2_v1,AFT-ZAP-01,True,50
False,3682128384,2,25781153758581042_tfds-icgen_omniglot_6_v1,AFT-ZAP-01,False,50
False,10391120896,8,9462265346505610_tfds-icgen_deep_weeds_2_v1,AFT-ZAP-01,False,50
False,5618518528,128,15109038878279592_tfds-icgen_visual_domain_decathlon_dtd_7_v1,AFT-ZAP-01,False,50
False,9850507776,4,220035930850359773_tfds-icgen_cycle_gan_facades_13_v1,AFT-ZAP-01,False,50
False,7370651648,32,14552086417222652_tfds-icgen_cycle_gan_vangogh2photo_6_v1,AFT-ZAP-01,True,50
False,274269184,2,25307788745568420_tfds-icgen_omniglot_7_v1,AFT-ZAP-01,False,50
False,6825030144,16,20134930190369569_tfds-icgen_imagenette_3_v1,AFT-ZAP-01,False,50
False,4486225920,128,27758673447100464_tfds-icgen_cycle_gan_facades_7_v1,AFT-ZAP-01,True,50
True,190625280,4,93311237303663961_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-01,True,26
False,9505988096,8,139494924781791613_tfds-icgen_cycle_gan_maps_12_v1,AFT-ZAP-01,False,1
False,1502809088,64,13489029210308878_tfds-icgen_rock_paper_scissors_11_v1,AFT-ZAP-01,False,50
False,110779904,16,21412020867151200_tfds-icgen_visual_domain_decathlon_dtd_11_v1,AFT-ZAP-01,False,50
False,7896449536,2,31720529287310905_tfds-icgen_visual_domain_decathlon_dtd_5_v1,AFT-ZAP-01,True,50
True,716828160,64,27569804374799273_tfds-icgen_rock_paper_scissors_4_v1,AFT-ZAP-01,True,26
False,9904212992,32,17028853172859218_tfds-icgen_omniglot_10_v1,AFT-ZAP-01,False,1
False,10189847552,32,302250360659700417_tfds-icgen_cmaterdb_devanagari_3_v1,AFT-ZAP-01,False,50
False,254956032,32,91222106675016123_tfds-icgen_eurosat_rgb_5_v1,AFT-ZAP-01,False,50
False,9888773120,16,271199562966858087_tfds-icgen_cycle_gan_vangogh2photo_2_v1,AFT-ZAP-01,True,50
False,3951039488,8,20064928893547324_tfds-icgen_cmaterdb_telugu_2_v1,AFT-ZAP-01,True,50
False,9583828480,64,33571098762983132_tfds-icgen_cycle_gan_horse2zebra_2_v1,AFT-ZAP-01,False,1
False,10182228480,2,202991292998887761_tfds-icgen_cycle_gan_ukiyoe2photo_5_v1,AFT-ZAP-01,False,1
False,8970903040,128,2362402829899131_tfds-icgen_cmaterdb_telugu_5_v1,AFT-ZAP-01,False,50
False,10381347328,32,25641539681827244_tfds-icgen_uc_merced_12_v1,AFT-ZAP-01,False,50
False,10294928384,32,89128043711803655_tfds-icgen_cycle_gan_ukiyoe2photo_2_v1,AFT-ZAP-01,False,50
False,2365222400,512,90010845862668935_tfds-icgen_cmaterdb_telugu_11_v1,AFT-ZAP-01,True,50
False,9011671552,4,87179230254951524_tfds-icgen_rock_paper_scissors_1_v1,AFT-ZAP-01,False,50
False,10205096448,4,354430060253863968_tfds-icgen_cycle_gan_iphone2dslr_flower_11_v1,AFT-ZAP-01,False,50
False,3625822720,2,224434505176261254_tfds-icgen_imagenette_5_v1,AFT-ZAP-01,True,50
False,9410316288,4,27875878050624668_tfds-icgen_rock_paper_scissors_1_v1,AFT-ZAP-01,False,1
False,9203697152,128,118607281190430119_tfds-icgen_deep_weeds_12_v1,AFT-ZAP-01,False,50
True,10358052352,8,10923533209422339_tfds-icgen_cycle_gan_ukiyoe2photo_6_v1,AFT-ZAP-01,False,1
True,10320337920,4,213747220486153589_tfds-icgen_stanford_dogs_10_v1,AFT-ZAP-01,False,1
False,7741426176,256,25225637192455030_tfds-icgen_cycle_gan_facades_11_v1,AFT-ZAP-01,False,50
False,10353947136,8,22224322390802014_tfds-icgen_cassava_15_v1,AFT-ZAP-01,False,1
False,1574282752,16,28170079561276639_tfds-icgen_oxford_iiit_pet_10_v1,AFT-ZAP-01,False,50
False,10161710592,8,27485373875215706_tfds-icgen_tf_flowers_14_v1,AFT-ZAP-01,False,1
False,116190720,4,23140776815735456_tfds-icgen_cycle_gan_summer2winter_yosemite_8_v1,AFT-ZAP-01,False,50
False,1178946560,32,96945221828140784_tfds-icgen_cycle_gan_vangogh2photo_10_v1,AFT-ZAP-01,False,50
False,466435584,32,17954238795154929_tfds-icgen_cmaterdb_bangla_15_v1,AFT-ZAP-01,False,50
False,10376859648,16,172511714463603513_tfds-icgen_imagenette_11_v1,AFT-ZAP-01,False,50
False,1471436800,16,202751864864933623_tfds-icgen_cars196_4_v1,AFT-ZAP-01,False,50
False,9642941952,32,106923064883258854_tfds-icgen_cycle_gan_horse2zebra_7_v1,AFT-ZAP-01,False,1
False,9759296512,128,23557272423252296_tfds-icgen_fashion_mnist_14_v1,AFT-ZAP-01,False,1
False,4686712832,128,86585274311218663_tfds-icgen_tf_flowers_1_v1,AFT-ZAP-01,False,50
False,9758796800,32,14867697026496563_tfds-icgen_kmnist_13_v1,AFT-ZAP-01,False,1
False,8642201600,64,103009254118624288_tfds-icgen_oxford_iiit_pet_4_v1,AFT-ZAP-01,False,50
False,670835200,2,15806820638155968_tfds-icgen_cmaterdb_devanagari_4_v1,AFT-ZAP-01,False,50
False,10408602112,8,9105832039432709_tfds-icgen_imagenette_2_v1,AFT-ZAP-01,False,1
False,2766441984,512,113619216900746789_tfds-icgen_cycle_gan_vangogh2photo_4_v1,AFT-ZAP-01,True,50
False,3407569920,16,135082104599470020_tfds-icgen_malaria_15_v1,AFT-ZAP-01,True,50
False,581439488,128,2219314284901489_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-01,False,50
False,133344768,2,153417393426794689_tfds-icgen_colorectal_histology_14_v1,AFT-ZAP-01,False,50
False,514013184,4,88563735757364870_tfds-icgen_cycle_gan_facades_10_v1,AFT-ZAP-01,True,50
False,1359746048,128,17533923136736521_tfds-icgen_imagenet_resized_32x32_12_v1,AFT-ZAP-01,True,50
False,8359336960,128,26333147446656008_tfds-icgen_fashion_mnist_14_v1,AFT-ZAP-01,False,50
False,10034921984,32,14484908231014244_tfds-icgen_stanford_dogs_7_v1,AFT-ZAP-01,False,50
False,6289285120,4,2298345620879090_tfds-icgen_imagenette_14_v1,AFT-ZAP-01,False,50
False,1086860288,32,34075166618546162_tfds-icgen_mnist_13_v1,AFT-ZAP-01,False,50
False,9902594560,32,269889504060550012_tfds-icgen_malaria_7_v1,AFT-ZAP-01,False,50
False,9548300800,16,23227200778332616_tfds-icgen_svhn_cropped_2_v1,AFT-ZAP-01,False,1
False,7475132416,16,14989305778486674_tfds-icgen_horses_or_humans_2_v1,AFT-ZAP-01,False,50
False,4747765248,4,219910306497142610_tfds-icgen_cmaterdb_telugu_3_v1,AFT-ZAP-01,False,50
False,10292612608,8,905177985384077_tfds-icgen_cycle_gan_apple2orange_10_v1,AFT-ZAP-01,False,1
False,10424353792,8,93074948275934424_tfds-icgen_cycle_gan_vangogh2photo_13_v1,AFT-ZAP-01,False,1
False,10409749504,16,20235545766793901_tfds-icgen_cycle_gan_horse2zebra_7_v1,AFT-ZAP-01,False,1
False,875962368,32,16132554859542128_tfds-icgen_cmaterdb_devanagari_12_v1,AFT-ZAP-01,True,50
False,10145561088,32,87739232945692603_tfds-icgen_svhn_cropped_4_v1,AFT-ZAP-01,False,1
False,3536970752,4,228517762881990782_tfds-icgen_cycle_gan_summer2winter_yosemite_8_v1,AFT-ZAP-01,True,50
False,10238052864,2,35815772318377654_tfds-icgen_cars196_11_v1,AFT-ZAP-01,False,1
False,714866688,8,27963650900209414_tfds-icgen_eurosat_rgb_4_v1,AFT-ZAP-01,True,50
False,9718094848,32,30746528981239246_tfds-icgen_mnist_2_v1,AFT-ZAP-01,False,1
False,5519036416,16,13995535912738188_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,False,50
False,10181664256,32,89505007715377504_tfds-icgen_caltech101_6_v1,AFT-ZAP-01,False,50
False,10371119616,16,140573810736196016_tfds-icgen_malaria_6_v1,AFT-ZAP-01,False,1
False,4281170432,32,126557769934617704_tfds-icgen_cars196_6_v1,AFT-ZAP-01,True,50
False,57336320,2,14397935690735821_tfds-icgen_cycle_gan_maps_3_v1,AFT-ZAP-01,True,50
False,6612030976,32,23370263754217875_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,False,50
False,10176867840,8,324023945906357220_tfds-icgen_cmaterdb_bangla_1_v1,AFT-ZAP-01,False,1
False,8468341760,128,14815977200584123_tfds-icgen_omniglot_6_v1,AFT-ZAP-01,False,50
True,57353216,2,2746712661512743_tfds-icgen_colorectal_histology_3_v1,AFT-ZAP-01,True,26
False,3573063168,64,15898617399054142_tfds-icgen_imagenette_5_v1,AFT-ZAP-01,False,50
False,486646272,16,23554027060497979_tfds-icgen_cmaterdb_telugu_13_v1,AFT-ZAP-01,False,50
False,10142988800,8,198981940968642575_tfds-icgen_cmaterdb_devanagari_3_v1,AFT-ZAP-01,False,50
False,9739055104,8,306681454854501993_tfds-icgen_cmaterdb_telugu_12_v1,AFT-ZAP-01,False,1
False,10419676160,2,1821486431700380_tfds-icgen_malaria_3_v1,AFT-ZAP-01,False,1
False,927146496,32,1349909847113912_tfds-icgen_visual_domain_decathlon_dtd_7_v1,AFT-ZAP-01,False,50
False,10400777216,32,15973454817576156_tfds-icgen_cycle_gan_horse2zebra_10_v1,AFT-ZAP-01,False,1
False,1475834368,64,1396719121424519_tfds-icgen_stanford_dogs_1_v1,AFT-ZAP-01,False,50
False,3881375232,16,27041992031442840_tfds-icgen_eurosat_rgb_5_v1,AFT-ZAP-01,True,50
False,2699228672,4,24654848387296466_tfds-icgen_oxford_iiit_pet_6_v1,AFT-ZAP-01,True,50
False,400486400,2,103352259315463668_tfds-icgen_imagenette_8_v1,AFT-ZAP-01,True,50
False,5786634752,256,27285556157546918_tfds-icgen_cycle_gan_ukiyoe2photo_3_v1,AFT-ZAP-01,True,50
True,9812040192,8,22157578085013101_tfds-icgen_oxford_iiit_pet_7_v1,AFT-ZAP-01,False,1
False,10183941120,16,25205514224213260_tfds-icgen_cycle_gan_maps_5_v1,AFT-ZAP-01,False,1
False,9983809536,2,180083383544520538_tfds-icgen_uc_merced_5_v1,AFT-ZAP-01,False,1
False,2154023424,64,36270073146908999_tfds-icgen_cassava_14_v1,AFT-ZAP-01,True,50
False,3266037248,8,21340953927117617_tfds-icgen_omniglot_6_v1,AFT-ZAP-01,False,50
False,3747319296,16,21044145909414427_tfds-icgen_cycle_gan_apple2orange_15_v1,AFT-ZAP-01,False,50
False,507151360,64,30902769409740472_tfds-icgen_caltech101_14_v1,AFT-ZAP-01,True,50
False,10382828032,16,31286533703999988_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,AFT-ZAP-01,False,1
False,7109004288,128,152705098455612168_tfds-icgen_rock_paper_scissors_14_v1,AFT-ZAP-01,True,50
False,1739641344,8,16370427426972305_tfds-icgen_cycle_gan_vangogh2photo_15_v1,AFT-ZAP-01,False,50
False,1212706304,2,15432951448332792_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-01,True,50
False,10432305664,4,360064799641432992_tfds-icgen_colorectal_histology_4_v1,AFT-ZAP-01,False,50
False,7729585664,128,31980077449240350_tfds-icgen_mnist_1_v1,AFT-ZAP-01,True,50
False,2356793856,16,221029265473248679_tfds-icgen_uc_merced_12_v1,AFT-ZAP-01,True,50
False,209497088,16,87882441578098944_tfds-icgen_eurosat_rgb_1_v1,AFT-ZAP-01,False,50
False,10234935808,2,8518607691606708_tfds-icgen_cycle_gan_apple2orange_2_v1,AFT-ZAP-01,False,1
False,361393152,64,109548518257176077_tfds-icgen_oxford_iiit_pet_8_v1,AFT-ZAP-01,False,50
False,10391843328,128,328464998160750088_tfds-icgen_oxford_iiit_pet_12_v1,AFT-ZAP-01,False,1
False,721535488,4,21121098296525121_tfds-icgen_cycle_gan_vangogh2photo_9_v1,AFT-ZAP-01,True,50
False,1330635264,32,29805832999180521_tfds-icgen_cassava_14_v1,AFT-ZAP-01,False,50
False,801799680,8,89418906675708682_tfds-icgen_cycle_gan_ukiyoe2photo_6_v1,AFT-ZAP-01,True,50
False,2344450560,64,125382566725807060_tfds-icgen_cycle_gan_vangogh2photo_11_v1,AFT-ZAP-01,True,50
True,327221248,8,143051210815809407_tfds-icgen_uc_merced_2_v1,AFT-ZAP-01,True,26
False,229419520,8,17230036357704928_tfds-icgen_cycle_gan_iphone2dslr_flower_13_v1,AFT-ZAP-01,True,50
False,204449792,32,176476068324653607_tfds-icgen_cycle_gan_vangogh2photo_10_v1,AFT-ZAP-01,False,50
False,4688787456,128,34035096186667524_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,AFT-ZAP-01,True,50
False,72670208,8,22100917629144209_tfds-icgen_cmaterdb_bangla_1_v1,AFT-ZAP-01,False,50
False,302700032,8,84808003878410854_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,AFT-ZAP-01,False,50
False,8008909824,64,2172393701013793_tfds-icgen_eurosat_rgb_1_v1,AFT-ZAP-01,False,1
False,10432736768,16,14718921509985027_tfds-icgen_caltech101_8_v1,AFT-ZAP-01,False,1
False,497777152,8,95890814609829557_tfds-icgen_visual_domain_decathlon_dtd_10_v1,AFT-ZAP-01,True,50
True,3593494528,4,13175219342623521_tfds-icgen_visual_domain_decathlon_dtd_5_v1,AFT-ZAP-01,True,26
False,8937319936,256,9089240271520372_tfds-icgen_stanford_dogs_8_v1,AFT-ZAP-01,False,50
False,969590784,16,9225890524894507_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,False,50
False,265497088,32,97162123568227082_tfds-icgen_cycle_gan_horse2zebra_13_v1,AFT-ZAP-01,False,50
False,7166491136,32,86203493507377377_tfds-icgen_cars196_3_v1,AFT-ZAP-01,False,50
False,4199306752,16,85847261185460095_tfds-icgen_cassava_1_v1,AFT-ZAP-01,False,50
False,3050838528,4,11338278992310387_tfds-icgen_omniglot_4_v1,AFT-ZAP-01,False,50
False,10383389184,8,10569002336114073_tfds-icgen_cycle_gan_apple2orange_7_v1,AFT-ZAP-01,False,50
False,4244874240,128,179721841965558367_tfds-icgen_oxford_iiit_pet_8_v1,AFT-ZAP-01,True,50
False,1025003520,128,30597548033837874_tfds-icgen_oxford_iiit_pet_10_v1,AFT-ZAP-01,False,50
False,293650944,64,92759432328354773_tfds-icgen_visual_domain_decathlon_dtd_7_v1,AFT-ZAP-01,False,50
False,10438379520,4,266699183872717720_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,AFT-ZAP-01,False,50
False,1202450944,16,356905547436703020_tfds-icgen_tf_flowers_12_v1,AFT-ZAP-01,True,50
True,200196608,4,98965167088894059_tfds-icgen_cats_vs_dogs_13_v1,AFT-ZAP-01,True,26
False,515162112,4,189059625494771150_tfds-icgen_cars196_15_v1,AFT-ZAP-01,True,50
False,937264640,8,89343675546114965_tfds-icgen_cycle_gan_horse2zebra_8_v1,AFT-ZAP-01,False,50
False,197339648,8,86598235592715316_tfds-icgen_caltech101_11_v1,AFT-ZAP-01,True,50
False,6776975872,32,30981449151137852_tfds-icgen_imagenet_resized_32x32_10_v1,AFT-ZAP-01,False,50
False,10450199040,32,26630622228752871_tfds-icgen_cmaterdb_devanagari_14_v1,AFT-ZAP-01,False,1
False,6599028224,16,254420463640802586_tfds-icgen_cycle_gan_summer2winter_yosemite_11_v1,AFT-ZAP-01,False,50
False,10436011520,4,10379104370835598_tfds-icgen_cycle_gan_horse2zebra_3_v1,AFT-ZAP-01,False,50
False,9999470592,2,23321743254352746_tfds-icgen_cmaterdb_bangla_4_v1,AFT-ZAP-01,True,50
False,4175844864,32,181447053558088868_tfds-icgen_cmaterdb_bangla_5_v1,AFT-ZAP-01,True,50
True,8811612160,2,14843000509519519_tfds-icgen_cassava_8_v1,AFT-ZAP-01,False,1
False,2605127168,256,16574842910574266_tfds-icgen_horses_or_humans_14_v1,AFT-ZAP-01,True,50
False,10444240384,128,91573345609349128_tfds-icgen_cassava_3_v1,AFT-ZAP-01,False,50
False,5633655296,16,346508616909103170_tfds-icgen_cycle_gan_horse2zebra_7_v1,AFT-ZAP-01,False,50
False,10208408576,16,9895874813452181_tfds-icgen_svhn_cropped_6_v1,AFT-ZAP-01,False,1
False,299072512,2,1401294570993666_tfds-icgen_cycle_gan_horse2zebra_1_v1,AFT-ZAP-01,True,50
False,10307295232,16,24994782581351900_tfds-icgen_cycle_gan_vangogh2photo_9_v1,AFT-ZAP-01,False,50
False,5344929280,512,18301295865137651_tfds-icgen_cassava_14_v1,AFT-ZAP-01,False,50
False,1738865664,16,39351953753361853_tfds-icgen_cmaterdb_devanagari_1_v1,AFT-ZAP-01,True,50
False,176059392,2,21679973400023694_tfds-icgen_mnist_6_v1,AFT-ZAP-01,True,50
False,9101932032,16,11297542038615476_tfds-icgen_fashion_mnist_5_v1,AFT-ZAP-01,False,50
False,3523137024,8,137619409180307098_tfds-icgen_uc_merced_5_v1,AFT-ZAP-01,False,50
False,638333440,4,141293852851376378_tfds-icgen_malaria_7_v1,AFT-ZAP-01,False,50
False,8774123008,128,26057826309269157_tfds-icgen_rock_paper_scissors_11_v1,AFT-ZAP-01,False,50
False,10228126208,8,264566769687458737_tfds-icgen_cycle_gan_apple2orange_2_v1,AFT-ZAP-01,False,50
False,8567880192,8,34858964968181195_tfds-icgen_cycle_gan_ukiyoe2photo_7_v1,AFT-ZAP-01,True,50
False,8976485888,32,87345542025486495_tfds-icgen_cycle_gan_ukiyoe2photo_14_v1,AFT-ZAP-01,False,50
False,3424607744,256,35178509936211674_tfds-icgen_cycle_gan_apple2orange_15_v1,AFT-ZAP-01,False,50
False,9166055936,4,27399893822844446_tfds-icgen_cycle_gan_facades_14_v1,AFT-ZAP-01,True,50
False,8204954112,4,9915876688385793_tfds-icgen_cmaterdb_devanagari_2_v1,AFT-ZAP-01,False,50
False,10268944896,8,259118531105162765_tfds-icgen_horses_or_humans_10_v1,AFT-ZAP-01,False,50
False,6803362816,128,3387999256988701_tfds-icgen_cycle_gan_summer2winter_yosemite_9_v1,AFT-ZAP-01,False,50
False,1965531136,128,102872168145278473_tfds-icgen_cifar100_3_v1,AFT-ZAP-01,True,50
False,854502400,16,33047673718443757_tfds-icgen_cmaterdb_devanagari_5_v1,AFT-ZAP-01,False,50
False,1869081088,4,31245924282989870_tfds-icgen_eurosat_rgb_7_v1,AFT-ZAP-01,False,50
False,208018944,8,17331520589807062_tfds-icgen_cycle_gan_ukiyoe2photo_10_v1,AFT-ZAP-01,False,50
False,10103763968,2,157383020248307807_tfds-icgen_cycle_gan_horse2zebra_4_v1,AFT-ZAP-01,False,50
False,420936192,8,3090413739085924_tfds-icgen_imagenette_11_v1,AFT-ZAP-01,True,50
False,625735168,32,157214348527011506_tfds-icgen_cycle_gan_facades_12_v1,AFT-ZAP-01,False,50
False,10428133888,16,246084809068811914_tfds-icgen_rock_paper_scissors_7_v1,AFT-ZAP-01,False,1
False,5125923840,4,14422851397937702_tfds-icgen_cmaterdb_telugu_1_v1,AFT-ZAP-01,True,50
False,403027456,4,259867637389128728_tfds-icgen_omniglot_1_v1,AFT-ZAP-01,True,50
False,6089014272,16,29199681500534124_tfds-icgen_malaria_12_v1,AFT-ZAP-01,True,50
False,7115958784,8,30862613731236502_tfds-icgen_stanford_dogs_7_v1,AFT-ZAP-01,True,50
False,5794334208,64,9866538205835356_tfds-icgen_caltech101_9_v1,AFT-ZAP-01,False,50
False,598684672,16,22801118468842500_tfds-icgen_rock_paper_scissors_9_v1,AFT-ZAP-01,True,50
False,10102068736,64,111253006257843905_tfds-icgen_cycle_gan_maps_11_v1,AFT-ZAP-01,False,1
False,9769865216,16,26185369742417494_tfds-icgen_cmaterdb_bangla_4_v1,AFT-ZAP-01,False,50
True,7208574976,32,220814257437178337_tfds-icgen_eurosat_rgb_3_v1,AFT-ZAP-01,False,1
False,10288492544,4,23659726950426792_tfds-icgen_imagenet_resized_32x32_10_v1,AFT-ZAP-01,False,50
True,1535342080,256,249259615591602507_tfds-icgen_cassava_15_v1,AFT-ZAP-01,True,26
False,10303364608,2,216312767834429957_tfds-icgen_rock_paper_scissors_13_v1,AFT-ZAP-01,False,1
False,10367759872,16,131854072342573286_tfds-icgen_cmaterdb_bangla_8_v1,AFT-ZAP-01,False,50
False,5361518592,32,9758739031893135_tfds-icgen_uc_merced_13_v1,AFT-ZAP-01,False,50
False,10412832768,16,216402996163521973_tfds-icgen_cassava_8_v1,AFT-ZAP-01,False,50
False,9932457984,8,2554022705404922_tfds-icgen_cars196_13_v1,AFT-ZAP-01,False,1
False,812115456,8,1541312408084008_tfds-icgen_cycle_gan_summer2winter_yosemite_1_v1,AFT-ZAP-01,True,50
False,1530218496,2,15948347057334307_tfds-icgen_cars196_6_v1,AFT-ZAP-01,False,50
False,10145202688,4,300580265643844750_tfds-icgen_cars196_3_v1,AFT-ZAP-01,False,1
False,10026358272,4,14637255595291879_tfds-icgen_cycle_gan_maps_8_v1,AFT-ZAP-01,False,50
False,214896128,2,151301828996380026_tfds-icgen_colorectal_histology_14_v1,AFT-ZAP-01,False,50
True,4367133184,16,343706855802219601_tfds-icgen_eurosat_rgb_1_v1,AFT-ZAP-01,True,26
True,6365285376,128,179447886435508033_tfds-icgen_imagenette_8_v1,AFT-ZAP-01,True,50
False,10252946432,4,131487921282354582_tfds-icgen_svhn_cropped_3_v1,AFT-ZAP-01,False,1
False,8706053120,16,10186594326386126_tfds-icgen_imagenette_1_v1,AFT-ZAP-01,False,1
False,9931463168,8,114333233790883666_tfds-icgen_cycle_gan_apple2orange_4_v1,AFT-ZAP-01,True,50
False,705458688,8,20598500878898908_tfds-icgen_malaria_7_v1,AFT-ZAP-01,False,50
False,4329614848,16,1624960135205538_tfds-icgen_cats_vs_dogs_14_v1,AFT-ZAP-01,False,50
False,10126583808,2,104257230359864593_tfds-icgen_kmnist_3_v1,AFT-ZAP-01,False,1
False,9905891840,16,24225760898898235_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-01,True,50
False,7254938112,128,88895003819916198_tfds-icgen_colorectal_histology_1_v1,AFT-ZAP-01,False,50
False,10317143552,16,3102627782773125_tfds-icgen_cycle_gan_horse2zebra_13_v1,AFT-ZAP-01,False,50
False,4442973184,32,27268906324193810_tfds-icgen_caltech101_7_v1,AFT-ZAP-01,False,50
True,660850176,8,21259391363421557_tfds-icgen_cmaterdb_devanagari_3_v1,AFT-ZAP-01,True,26
False,2347770368,64,139301916163815988_tfds-icgen_cycle_gan_horse2zebra_8_v1,AFT-ZAP-01,False,50
False,7306635776,64,17305138799321644_tfds-icgen_cycle_gan_summer2winter_yosemite_5_v1,AFT-ZAP-01,False,50
False,10380317184,8,18404479068517881_tfds-icgen_cycle_gan_vangogh2photo_1_v1,AFT-ZAP-01,False,1
False,623638016,32,15578758877266124_tfds-icgen_deep_weeds_14_v1,AFT-ZAP-01,True,50
False,4439997440,4,95429907523688114_tfds-icgen_horses_or_humans_2_v1,AFT-ZAP-01,True,50
False,8774471680,4,258723399706298103_tfds-icgen_uc_merced_11_v1,AFT-ZAP-01,False,50
False,266294272,8,210503790087408095_tfds-icgen_cycle_gan_facades_2_v1,AFT-ZAP-01,False,50
False,3669007872,64,39621138085022501_tfds-icgen_cycle_gan_vangogh2photo_4_v1,AFT-ZAP-01,False,50
False,10396493824,4,90702322079896053_tfds-icgen_cycle_gan_apple2orange_10_v1,AFT-ZAP-01,False,50
False,10126156288,8,11674208514983828_tfds-icgen_deep_weeds_9_v1,AFT-ZAP-01,False,1
False,1479420416,4,14459533672166030_tfds-icgen_visual_domain_decathlon_dtd_5_v1,AFT-ZAP-01,False,50
False,181186048,2,266293676988791191_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,AFT-ZAP-01,False,50
False,10074074112,16,29899001126840467_tfds-icgen_imagenette_10_v1,AFT-ZAP-01,False,1
False,10126412800,4,236220170708138_tfds-icgen_cycle_gan_iphone2dslr_flower_9_v1,AFT-ZAP-01,False,1
True,2859844608,4,20567914649573619_tfds-icgen_malaria_11_v1,AFT-ZAP-01,True,26
False,5849539584,8,11104024119297539_tfds-icgen_cycle_gan_maps_8_v1,AFT-ZAP-01,True,50
False,10328944128,8,10772079599448552_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,AFT-ZAP-01,False,1
False,9680820736,32,248929531007911050_tfds-icgen_svhn_cropped_1_v1,AFT-ZAP-01,False,1
False,10353931264,4,17363342889313188_tfds-icgen_eurosat_rgb_1_v1,AFT-ZAP-01,False,1
False,10315331072,32,3435234577654188_tfds-icgen_rock_paper_scissors_2_v1,AFT-ZAP-01,False,1
False,9845619712,16,25804623377251745_tfds-icgen_cmaterdb_bangla_12_v1,AFT-ZAP-01,False,1
