output_state,experiment,diagnosis
xx,9374506460844945_mini_set2_PRT_v1,success
xx,93881237968804561_mini_set2_INS_v1,success
xx,94109332194471254_mini_set0_PLT_VIL_v1,success
xx,7888968493121585_mini_set2_TEX_ALOT_v1,diverged
xx,9417501754944230_mini_set0_BCT_v1,diverged
xx,66188845097911974_mini_set0_FLW_v1,diverged
xx,9417775047819202_mini_set1_RSICB_v1,OOM
xx,6620970960475893_mini_set2_AWA_v1,OOM
ok,94577660884980547_mini_set0_SPT_v1,success
xx,66499752308686532_mini_set1_DOG_v1,success
xx,66573238111505082_mini_set2_FNG_v1,success
xx,66657396866802742_mini_set2_INS_v1,success
xx,66739257815612406_mini_set0_PLK_v1,success
xx,6686958806228050_mini_set2_INS_v1,success
xx,67036300272572021_mini_set2_BTS_v1,success
xx,6781616764675365_mini_set2_INS_v1,success
xx,67909834998595998_mini_set2_RSD_v1,success
xx,6804453425943093_mini_set2_RSD_v1,success
xx,68086490944509350_mini_set1_PLT_NET_v1,success
xx,6821472179695549_mini_set0_PLT_VIL_v1,success
xx,68296265260968714_mini_set1_DOG_v1,success
xx,43220157807779962_mini_set1_APL_v1,success
xx,68339429048013602_mini_set1_PLT_NET_v1,success
xx,68535542559475703_mini_set1_MD_5_BIS_v1,success
ok,68621873859718251_mini_set0_CRS_v1,success
xx,68742814860896806_mini_set1_PLT_NET_v1,success
xx,68764996612280987_mini_set1_DOG_v1,success
xx,4907634361543185_mini_set1_PLT_NET_v1,success
ok,68899751679528706_mini_set2_FNG_v1,success
xx,47795108127645157_mini_set2_ACT_410_v1,success
xx,47853360248916222_mini_set1_PNU_v1,success
xx,482988753096406142_mini_set0_FLW_v1,success
xx,483883666682391247_mini_set2_TEX_ALOT_v1,success
xx,48492377957408934_mini_set1_TEX_DTD_v1,success
ok,44197875368462035_mini_set2_BTS_v1,success
xx,48667998662883194_mini_set1_MD_5_BIS_v1,success
xx,489872750236681_mini_set0_BCT_v1,success
xx,49292069255379538_mini_set2_MD_6_v1,success
ok,6936831825675222_mini_set1_APL_v1,success
xx,49301991554997028_mini_set2_MD_6_v1,success
ok,43337037667316943_mini_set2_BTS_v1,success
xx,49347775216367710_mini_set1_APL_v1,batch_size>dataset_size
xx,49415731450289329_mini_set1_MED_LF_v1,batch_size>dataset_size
xx,49493098504979205_mini_set1_APL_v1,batch_size>dataset_size
xx,495550298425607911_mini_set0_RESISC_v1,batch_size>dataset_size
xx,69692756094014140_mini_set0_FLW_v1,batch_size>dataset_size
xx,94611417030401410_mini_set1_TEX_DTD_v1,OOM
ok,7012299078424370_mini_set1_INS_2_v1,success
xx,4962462083661732_mini_set2_PRT_v1,success
xx,50027117841304484_mini_set2_FNG_v1,success
xx,50068343403481575_mini_set1_DOG_v1,success
ok,35846401053863139_mini_set0_SPT_v1,success
xx,50285908132484477_mini_set1_PNU_v1,success
xx,50297150690545656_mini_set2_ACT_410_v1,success
xx,50519094973733301_mini_set0_BRD_v1,success
xx,50747328007532391_mini_set0_MD_MIX_v1,success
xx,50821375393088026_mini_set0_BRD_v1,success
xx,79097165189314859_mini_set2_BTS_v1,AMP
ok,94979902188515310_mini_set2_PLT_DOC_v1,success
xx,50948721205642374_mini_set0_FLW_v1,success
xx,79467433411725395_mini_set1_APL_v1,batch_size>dataset_size
xx,79492938201222123_mini_set0_MD_MIX_v1,batch_size>dataset_size
xx,79591747134864018_mini_set0_SPT_v1,batch_size>dataset_size
xx,7981062659556323_mini_set2_ACT_410_v1,batch_size>dataset_size
xx,359389842974589101_mini_set2_TEX_ALOT_v1,batch_size>dataset_size
ok,80014432571881326_mini_set0_SPT_v1,success
xx,4920654465064967_mini_set1_ACT_40_v1,success
xx,493971078328164966_mini_set0_PLT_VIL_v1,success
xx,49707877499030096_mini_set0_RESISC_v1,success
xx,49792690564601447_mini_set0_CRS_v1,success
xx,49794257329544523_mini_set1_MD_5_BIS_v1,success
xx,4989113303527323_mini_set2_INS_v1,success
xx,5012417016580279_mini_set0_PLK_v1,success
xx,50204471605904702_mini_set1_MD_5_BIS_v1,success
ok,95104654877786127_mini_set1_ACT_40_v1,success
xx,5062779246239297_mini_set2_RSD_v1,success
ok,95186514908686867_mini_set1_PLT_NET_v1,success
xx,5092311407589764_mini_set1_TEX_DTD_v1,success
xx,51022614054554487_mini_set0_PLK_v1,success
xx,510823897711769910_mini_set2_PLT_DOC_v1,success
xx,51289015137094094_mini_set1_ACT_40_v1,success
xx,515795927035277_mini_set2_RSD_v1,success
xx,62407831277601699_mini_set0_MD_MIX_v1,OOM
xx,62580075030713223_mini_set2_FNG_v1,OOM
xx,626713368269975_mini_set1_DOG_v1,OOM
xx,95344885247305187_mini_set2_AWA_v1,OOM
ok,62932946424605166_mini_set1_DOG_v1,success
xx,95503747143660417_mini_set1_INS_2_v1,success
xx,95894238941415627_mini_set1_DOG_v1,success
ok,6350571555607417_mini_set0_SPT_v1,success
xx,96174803853591128_mini_set0_PLT_VIL_v1,success
xx,96360124299978073_mini_set1_MED_LF_v1,success
xx,96428398067966520_mini_set1_ACT_40_v1,success
xx,96576580440209671_mini_set2_AWA_v1,success
ok,4381838714521190_mini_set2_AWA_v1,success
xx,96595028048522065_mini_set2_INS_v1,success
ok,96666495712690446_mini_set2_MD_6_v1,success
xx,63656834455824383_mini_set0_TEX_v1,success
xx,63711634548493254_mini_set0_FLW_v1,success
xx,63717510163241587_mini_set0_PLT_VIL_v1,success
xx,63809603152656781_mini_set2_PLT_DOC_v1,success
xx,63931614646617180_mini_set2_INS_v1,success
xx,6401056861245324_mini_set1_MD_5_BIS_v1,success
xx,64076603813321376_mini_set0_TEX_v1,success
xx,6422906590849238_mini_set2_BTS_v1,success
xx,6456664270757817_mini_set1_APL_v1,success
xx,6461395871553758_mini_set1_TEX_DTD_v1,success
ok,5127799868544732_mini_set1_TEX_DTD_v1,success
xx,64805454044692936_mini_set2_ACT_410_v1,success
xx,65225974948267411_mini_set1_ACT_40_v1,success
xx,65581021775969958_mini_set0_CRS_v1,success
xx,7013262468378337_mini_set1_ACT_40_v1,diverged
ok,438960556271193718_mini_set1_PNU_v1,success
ok,43902643295094218_mini_set2_INS_v1,success
xx,70437341181556536_mini_set1_APL_v1,OOM
xx,7081919185579836_mini_set0_PLT_VIL_v1,OOM
xx,7097676548888661_mini_set1_INS_2_v1,OOM
xx,71309631931453657_mini_set0_PLK_v1,OOM
xx,71515449659212369_mini_set2_RSD_v1,OOM
xx,7158805426001177_mini_set2_TEX_ALOT_v1,OOM
xx,71942123131553867_mini_set1_PNU_v1,OOM
xx,72520780317030172_mini_set1_PLT_NET_v1,OOM
xx,6567614978669278_mini_set2_PRT_v1,OOM
xx,6593351313960922_mini_set0_TEX_v1,OOM
ok,72636118759926702_mini_set1_APL_v1,success
xx,65973004982769842_mini_set2_AWA_v1,success
xx,65977116665722081_mini_set2_MD_6_v1,success
xx,44027341040960705_mini_set1_RSICB_v1,AMP
ok,6602881321759848_mini_set0_CRS_v1,success
ok,66065475616258401_mini_set1_MED_LF_v1,success
ok,8101029400461886_mini_set0_BRD_v1,success
xx,66425620576029277_mini_set1_RSICB_v1,OOM
ok,6682439722410452_mini_set2_FNG_v1,success
xx,72641089122588667_mini_set1_PNU_v1,OOM
xx,72924611343875870_mini_set2_FNG_v1,OOM
xx,7295415519246000_mini_set0_BRD_v1,OOM
ok,72947752052795794_mini_set1_MED_LF_v1,success
xx,73471132823530612_mini_set0_SPT_v1,success
xx,7351175438476257_mini_set1_PNU_v1,success
xx,73857663566256471_mini_set0_BCT_v1,success
xx,44178906442444067_mini_set2_RSD_v1,success
xx,7392068331830610_mini_set1_APL_v1,success
xx,73975146275120970_mini_set1_DOG_v1,success
ok,44259581464195586_mini_set0_TEX_v1,success
xx,74238508785085452_mini_set0_SPT_v1,success
xx,44634347120428324_mini_set1_APL_v1,batch_size>dataset_size
xx,7431334617620169_mini_set0_FLW_v1,batch_size>dataset_size
ok,44733024162231478_mini_set2_ACT_410_v1,success
ok,7442805752590688_mini_set0_FLW_v1,success
xx,44750703764776255_mini_set1_MED_LF_v1,success
xx,51708926437048057_mini_set1_ACT_40_v1,success
xx,51731545443899816_mini_set0_BRD_v1,success
ok,44917790621374426_mini_set2_PLT_DOC_v1,success
ok,43837821636718565_mini_set1_ACT_40_v1,success
xx,518256348296512984_mini_set2_AWA_v1,success
xx,51975706853079428_mini_set1_INS_2_v1,success
xx,522790966888329871_mini_set0_FLW_v1,success
xx,52504595203612204_mini_set0_FLW_v1,success
xx,5267089405666950_mini_set1_TEX_DTD_v1,success
xx,66918711987840789_mini_set0_PLT_VIL_v1,success
ok,5270498630997548_mini_set0_FLW_v1,success
xx,67050638605318851_mini_set0_SPT_v1,success
xx,67279098930611285_mini_set2_BTS_v1,success
xx,67279383887044628_mini_set2_MD_6_v1,success
ok,749648752010447_mini_set0_BRD_v1,success
xx,441584412803338_mini_set2_RSD_v1,success
xx,4433356112588250_mini_set0_SPT_v1,success
xx,44509974926040725_mini_set2_RSD_v1,success
ok,44214930090217304_mini_set1_PLT_NET_v1,success
xx,44517031085355294_mini_set2_AWA_v1,success
xx,449236998644387029_mini_set2_TEX_ALOT_v1,success
xx,4492472890615422_mini_set0_PLT_VIL_v1,success
xx,6747118790059387_mini_set1_PLT_NET_v1,success
xx,67498473375532292_mini_set0_PLK_v1,success
ok,4501627460649115_mini_set2_TEX_ALOT_v1,success
xx,6759037577543155_mini_set1_ACT_40_v1,success
xx,6771303053433287_mini_set2_TEX_ALOT_v1,success
xx,6775909786924240_mini_set2_AWA_v1,success
ok,51323470207080642_mini_set0_BCT_v1,success
xx,68019784325482238_mini_set0_CRS_v1,success
xx,515164257688704238_mini_set1_PLT_NET_v1,success
ok,68132023502615179_mini_set0_SPT_v1,success
xx,51554116248831060_mini_set1_ACT_40_v1,success
xx,51580581305914000_mini_set1_MED_LF_v1,success
xx,516030453909781081_mini_set2_AWA_v1,success
xx,51668168927051902_mini_set2_BTS_v1,success
xx,51668657944761672_mini_set2_FNG_v1,success
xx,51693894898176325_mini_set2_RSD_v1,success
xx,5182957395345401_mini_set0_MD_MIX_v1,success
xx,51929301986587193_mini_set1_DOG_v1,success
xx,96772140732326057_mini_set2_TEX_ALOT_v1,success
xx,9680169854839740_mini_set0_FLW_v1,success
xx,9701967912520084_mini_set0_BCT_v1,success
ok,8152431550464430_mini_set1_PLT_NET_v1,success
xx,9707337489232879_mini_set2_TEX_ALOT_v1,success
xx,97390460690578512_mini_set2_INS_v1,success
xx,98167158153954152_mini_set1_PLT_NET_v1,success
ok,4499359700036054_mini_set2_TEX_ALOT_v1,success
xx,98217577905729584_mini_set1_PNU_v1,success
ok,6817530460058301_mini_set1_ACT_40_v1,success
xx,454949239957840257_mini_set2_FNG_v1,AMP
xx,98271937939208134_mini_set2_BTS_v1,AMP
xx,98360977835232845_mini_set2_BTS_v1,AMP
ok,81609647187467141_mini_set0_SPT_v1,success
xx,983677422146710_mini_set0_SPT_v1,success
xx,98486296676575441_mini_set1_ACT_40_v1,success
xx,98748929043668989_mini_set0_PLT_VIL_v1,success
ok,7501387982529503_mini_set2_RSD_v1,success
xx,98846348692299278_mini_set2_ACT_410_v1,success
xx,98994657188109024_mini_set1_MD_5_BIS_v1,success
xx,99181175837463132_mini_set2_AWA_v1,success
xx,99515853374809772_mini_set1_MD_5_BIS_v1,success
xx,99725181592037338_mini_set0_MD_MIX_v1,success
ok,99745206967478708_mini_set2_PRT_v1,success
ok,36120703211572758_mini_set1_RSICB_v1,success
xx,4563376977969507_mini_set2_FNG_v1,AMP
xx,45654959207281753_mini_set2_RSD_v1,AMP
xx,45613876968084294_mini_set1_MD_5_BIS_v1,OOM
ok,45892722581282647_mini_set2_BTS_v1,success
xx,82118640064548881_mini_set2_AWA_v1,success
xx,82231280599435900_mini_set0_PLT_VIL_v1,success
xx,82622092810931463_mini_set1_INS_2_v1,success
xx,82747096986925523_mini_set2_MD_6_v1,success
ok,83018503563899294_mini_set1_PLT_NET_v1,success
xx,45273264074041426_mini_set0_MD_MIX_v1,success
xx,4537689576174777_mini_set0_FLW_v1,success
xx,45405950603471862_mini_set1_INS_2_v1,success
xx,455599199848419409_mini_set2_BTS_v1,success
ok,83135191999284346_mini_set2_RSD_v1,success
xx,45583689617307659_mini_set0_BCT_v1,success
xx,4611397553607959_mini_set0_SPT_v1,success
xx,46179102663294197_mini_set1_TEX_DTD_v1,success
xx,46287016464364084_mini_set1_PLT_NET_v1,success
xx,4634880229224519_mini_set2_AWA_v1,success
xx,46733351031540622_mini_set2_FNG_v1,success
xx,442827207821093602_mini_set0_SPT_v1,success
xx,46794762809075582_mini_set0_PLT_VIL_v1,success
xx,7511816109128799_mini_set1_RSICB_v1,OOM
xx,468166402295751646_mini_set2_BTS_v1,OOM
xx,46893589545009846_mini_set1_TEX_DTD_v1,OOM
xx,47081163862484870_mini_set2_INS_v1,OOM
xx,4751740885945590_mini_set1_ACT_40_v1,OOM
xx,4771617434348721_mini_set1_PLT_NET_v1,OOM
xx,47792488874778575_mini_set0_PLK_v1,OOM
xx,47958751719113213_mini_set2_RSD_v1,OOM
xx,48278397277568093_mini_set2_AWA_v1,OOM
xx,48347673051674475_mini_set1_PLT_NET_v1,OOM
ok,75396249981269540_mini_set1_RSICB_v1,success
xx,483903659676155080_mini_set2_ACT_410_v1,success
xx,5321895411287665_mini_set0_BRD_v1,AMP
xx,4852444498125689_mini_set2_TEX_ALOT_v1,AMP
ok,75419423555725560_mini_set2_RSD_v1,success
ok,53247172254468162_mini_set1_TEX_DTD_v1,success
xx,48640806286669486_mini_set0_TEX_v1,success
ok,75509425470533771_mini_set2_PRT_v1,success
xx,49201898536662860_mini_set1_PNU_v1,success
xx,68237146705403418_mini_set2_PRT_v1,success
xx,68529648834252476_mini_set0_BCT_v1,success
xx,4432023507657201_mini_set2_ACT_410_v1,success
ok,68616080504682494_mini_set0_RESISC_v1,success
xx,75640253212885115_mini_set2_PRT_v1,success
xx,7567429744168979_mini_set1_DOG_v1,success
xx,756833036528810_mini_set0_SPT_v1,success
ok,46578659716781657_mini_set2_BTS_v1,success
xx,76116721541076224_mini_set2_MD_6_v1,success
ok,46748337493196613_mini_set1_PNU_v1,success
ok,5346192218121465_mini_set2_BTS_v1,success
xx,7654878663839992_mini_set2_FNG_v1,success
xx,76569636683047301_mini_set0_BRD_v1,success
xx,76706604040271432_mini_set2_TEX_ALOT_v1,success
xx,76733910499045074_mini_set2_BTS_v1,success
xx,76765484495663779_mini_set1_PNU_v1,success
xx,7688298575311648_mini_set2_PRT_v1,success
xx,76984024024774759_mini_set0_PLK_v1,success
xx,77004195340026673_mini_set0_MD_MIX_v1,success
xx,77037777972066001_mini_set2_MD_6_v1,success
xx,7726467707211314_mini_set0_TEX_v1,success
ok,53534902259998641_mini_set1_RSICB_v1,success
xx,77462647380673798_mini_set0_FLW_v1,success
ok,46848079405134193_mini_set2_BTS_v1,success
xx,77478135611415921_mini_set1_RSICB_v1,success
xx,6876539463925682_mini_set1_APL_v1,success
ok,77603637721541000_mini_set0_BRD_v1,success
xx,6881494002877377_mini_set0_MD_MIX_v1,success
xx,8337327097708502_mini_set2_FNG_v1,success
xx,471935908141589620_mini_set1_MED_LF_v1,OOM
ok,56937946550108898_mini_set0_MD_MIX_v1,success
xx,8341263052962252_mini_set1_RSICB_v1,success
xx,4726989673421760_mini_set2_PRT_v1,OOM
ok,68876126957200532_mini_set0_FLW_v1,success
xx,83582961541761755_mini_set0_CRS_v1,success
ok,57080300784574513_mini_set1_MED_LF_v1,success
ok,6897069726669016_mini_set2_PLT_DOC_v1,success
ok,5714430843676060_mini_set2_RSD_v1,success
xx,6957752010530987_mini_set0_BCT_v1,AMP
xx,4957003614992867_mini_set1_PNU_v1,OOM
ok,49668172044534799_mini_set1_PLT_NET_v1,success
xx,3635887318555039_mini_set0_FLW_v1,OOM
ok,57836533489808304_mini_set2_MD_6_v1,success
ok,3682107608162736_mini_set2_PLT_DOC_v1,success
ok,69836801423974795_mini_set0_BRD_v1,success
xx,78226298073704131_mini_set2_AWA_v1,success
xx,78335276256700230_mini_set0_SPT_v1,success
xx,78502447246357832_mini_set1_PNU_v1,success
xx,7870996025585662_mini_set1_RSICB_v1,success
xx,78773764021165882_mini_set2_TEX_ALOT_v1,success
xx,7882579236257543_mini_set2_AWA_v1,success
xx,7963313545540818_mini_set2_PRT_v1,success
xx,79634183103879755_mini_set0_CRS_v1,success
xx,7988009943870087_mini_set2_ACT_410_v1,success
ok,80062500314517074_mini_set2_ACT_410_v1,success
ok,80100607370484983_mini_set2_PLT_DOC_v1,success
xx,53661837336352899_mini_set0_BRD_v1,success
ok,5377343096050326_mini_set2_AWA_v1,success
xx,52568936591954015_mini_set0_TEX_v1,success
xx,52719487726742762_mini_set0_BRD_v1,success
xx,52799570688031361_mini_set2_RSD_v1,success
xx,52854579251339020_mini_set1_MED_LF_v1,success
xx,52979067492264689_mini_set2_PLT_DOC_v1,success
xx,5301256875045596_mini_set0_MD_MIX_v1,success
xx,5336003607148167_mini_set1_PLT_NET_v1,success
xx,53464461527968901_mini_set0_SPT_v1,success
xx,5347176285873723_mini_set2_ACT_410_v1,success
ok,8012960062302586_mini_set2_INS_v1,success
xx,535538529078270862_mini_set1_RSICB_v1,success
xx,53583742348047516_mini_set1_PLT_NET_v1,success
xx,53661183059747531_mini_set0_PLK_v1,success
xx,5382627592165335_mini_set2_FNG_v1,success
xx,5392597825058146_mini_set0_PLT_VIL_v1,success
xx,53959442622321925_mini_set1_PNU_v1,success
xx,5405106583634848_mini_set0_MD_MIX_v1,success
xx,54284224743340097_mini_set2_RSD_v1,success
xx,5436884414564431_mini_set2_RSD_v1,AMP
xx,83803261386252312_mini_set0_PLT_VIL_v1,AMP
xx,83848720519801875_mini_set1_ACT_40_v1,AMP
xx,8404749519026786_mini_set2_TEX_ALOT_v1,AMP
xx,84149016150605129_mini_set2_AWA_v1,AMP
xx,84285304504353864_mini_set0_BRD_v1,AMP
xx,8518470989110442_mini_set1_PLT_NET_v1,AMP
ok,84178935039786168_mini_set2_MD_6_v1,success
xx,85228405421102931_mini_set2_BTS_v1,success
xx,8562206721380387_mini_set2_PRT_v1,success
xx,85998852574743261_mini_set1_RSICB_v1,success
xx,86259693751979801_mini_set0_BRD_v1,success
xx,86453788090165713_mini_set2_PRT_v1,success
ok,49669145310435612_mini_set1_MED_LF_v1,success
ok,53825205529340265_mini_set0_BCT_v1,success
ok,86718200239071410_mini_set2_BTS_v1,success
ok,4977276043937782_mini_set1_INS_2_v1,success
ok,54588589345727530_mini_set0_PLT_VIL_v1,success
ok,5484893488301675_mini_set1_APL_v1,success
ok,55388289162709813_mini_set2_ACT_410_v1,success
ok,871284539352789_mini_set1_TEX_DTD_v1,success
xx,87399499373245728_mini_set2_TEX_ALOT_v1,success
xx,87625441558999015_mini_set1_DOG_v1,success
ok,87850195084617565_mini_set1_PNU_v1,success
ok,45212692581879752_mini_set1_PLT_NET_v1,success
xx,55493440399710948_mini_set0_RESISC_v1,success
xx,5558114664691529_mini_set2_BTS_v1,OOM
xx,58116161161570009_mini_set1_DOG_v1,OOM
ok,45486505478368684_mini_set0_SPT_v1,success
ok,49842829795744323_mini_set1_MD_5_BIS_v1,success
xx,807143975923297_mini_set2_INS_v1,AMP
ok,8071532120425750_mini_set0_PLT_VIL_v1,success
xx,80780081656287485_mini_set2_MD_6_v1,AMP
ok,81022112603539094_mini_set2_PRT_v1,success
ok,88486039207144628_mini_set1_TEX_DTD_v1,success
xx,499536532604328364_mini_set1_APL_v1,OOM
ok,5882202220140826_mini_set2_INS_v1,success
ok,8103263498585405_mini_set2_AWA_v1,success
xx,8104051488698965_mini_set1_PNU_v1,AMP
ok,58940982221489917_mini_set1_RSICB_v1,success
ok,593613624466355210_mini_set0_SPT_v1,success
ok,59501464079447560_mini_set1_ACT_40_v1,success
ok,371973856363587210_mini_set1_INS_2_v1,success
ok,89637576160594327_mini_set0_FLW_v1,success
ok,89789712593368615_mini_set0_CRS_v1,success
xx,59861220197766549_mini_set2_PRT_v1,NoCUDA
xx,5996131770346605_mini_set1_RSICB_v1,NoCUDA
xx,60437521050297016_mini_set2_PLT_DOC_v1,NoCUDA
ok,37533875698621327_mini_set2_AWA_v1,success
xx,60801080581698506_mini_set1_MED_LF_v1,NoCUDA
xx,60852699728448566_mini_set1_PLT_NET_v1,NoCUDA
xx,61099753051134477_mini_set2_MD_6_v1,NoCUDA
xx,61133616997864739_mini_set0_CRS_v1,NoCUDA
ok,61199278998219811_mini_set1_INS_2_v1,success
ok,457103124953326676_mini_set2_AWA_v1,success
xx,81617411032453216_mini_set0_SPT_v1,OOM
ok,8176879746218045_mini_set2_TEX_ALOT_v1,success
ok,8992397211801869_mini_set1_INS_2_v1,success
ok,90177037991708275_mini_set0_TEX_v1,success
ok,377179790298037740_mini_set1_TEX_DTD_v1,success
xx,457153071984465633_mini_set2_RSD_v1,AMP
ok,82298973391003210_mini_set2_TEX_ALOT_v1,success
xx,82321707661085227_mini_set1_APL_v1,OOM
xx,3782202871097991_mini_set0_RESISC_v1,AMP
xx,61366003460932279_mini_set1_PNU_v1,OOM
ok,826791136441013_mini_set1_MD_5_BIS_v1,success
xx,6176667004770110_mini_set0_SPT_v1,success
ok,61958657736301050_mini_set2_MD_6_v1,success
ok,82841656439030206_mini_set0_RESISC_v1,success
ok,83009348247508768_mini_set1_PNU_v1,success
xx,37898573306703099_mini_set2_FNG_v1,success
xx,3802226067557041_mini_set0_MD_MIX_v1,success
xx,380485385753339237_mini_set1_APL_v1,success
xx,382050293894499095_mini_set1_TEX_DTD_v1,success
xx,7020514549199399_mini_set1_ACT_40_v1,success
ok,382130807501082914_mini_set2_BTS_v1,success
xx,70493293670291909_mini_set1_APL_v1,success
xx,70560663836519376_mini_set0_SPT_v1,success
xx,7077565361733201_mini_set0_PLK_v1,success
xx,71104486426037267_mini_set2_PRT_v1,success
xx,71366238232267128_mini_set2_AWA_v1,success
xx,72023294023985615_mini_set0_MD_MIX_v1,success
xx,7206363127142327_mini_set2_PRT_v1,success
xx,72151084717978191_mini_set2_TEX_ALOT_v1,success
xx,7224770497632676_mini_set1_INS_2_v1,success
xx,72325382077981343_mini_set1_INS_2_v1,success
xx,72433330613131370_mini_set1_DOG_v1,success
xx,7246781965654206_mini_set2_MD_6_v1,success
xx,7288941295817531_mini_set0_CRS_v1,success
xx,73359538208253390_mini_set1_PNU_v1,success
xx,7351832332050225_mini_set0_BCT_v1,success
xx,7414245844080037_mini_set2_ACT_410_v1,success
ok,5616728873637434_mini_set2_INS_v1,success
xx,90613680739910237_mini_set0_BRD_v1,success
xx,9070561807945710_mini_set2_AWA_v1,success
xx,499917203999873995_mini_set1_ACT_40_v1,OOM
xx,9083649238595685_mini_set0_CRS_v1,OOM
ok,50030348742762325_mini_set2_TEX_ALOT_v1,success
xx,90937724278647682_mini_set2_ACT_410_v1,success
xx,45728007201645179_mini_set2_TEX_ALOT_v1,success
xx,91564995091912302_mini_set2_RSD_v1,success
xx,45733463366218526_mini_set0_BRD_v1,success
xx,462894157620808934_mini_set2_RSD_v1,success
xx,46339290512103896_mini_set2_FNG_v1,success
xx,9204901812584287_mini_set1_PLT_NET_v1,OOM
xx,7451914117227466_mini_set2_INS_v1,OOM
ok,464154792288248220_mini_set1_DOG_v1,success
xx,745827112986602_mini_set2_ACT_410_v1,success
xx,74641754703596698_mini_set0_CRS_v1,success
xx,74769458515665224_mini_set1_DOG_v1,success
xx,74808000596622324_mini_set2_MD_6_v1,success
xx,75215194756604297_mini_set2_INS_v1,success
ok,83112493172654330_mini_set1_INS_2_v1,success
xx,75228750008693766_mini_set0_SPT_v1,success
xx,54799625563444507_mini_set1_MED_LF_v1,AMP
xx,75439465697139579_mini_set1_PNU_v1,AMP
xx,75444679898450516_mini_set0_MD_MIX_v1,AMP
xx,75455387092700510_mini_set2_RSD_v1,AMP
xx,75575976006093915_mini_set2_PLT_DOC_v1,AMP
xx,75840818855818555_mini_set2_AWA_v1,AMP
xx,75901925163295617_mini_set2_TEX_ALOT_v1,AMP
xx,7612953567959943_mini_set0_RESISC_v1,AMP
xx,54974758626208787_mini_set0_SPT_v1,AMP
ok,55145007404114726_mini_set0_BCT_v1,success
xx,761834578281028_mini_set1_MED_LF_v1,success
xx,7655796706663296_mini_set0_CRS_v1,success
ok,5516645668579127_mini_set1_APL_v1,success
ok,501124811336568_mini_set1_RSICB_v1,success
xx,76742934816300103_mini_set2_RSD_v1,success
xx,7707463606206485_mini_set2_TEX_ALOT_v1,success
xx,55527635345488875_mini_set1_MED_LF_v1,AMP
xx,7717220131769568_mini_set1_PLT_NET_v1,AMP
xx,77208493787391052_mini_set2_AWA_v1,AMP
ok,5566555911664441_mini_set1_MD_5_BIS_v1,success
ok,77363313749948830_mini_set1_RSICB_v1,success
xx,77501972757111682_mini_set1_APL_v1,success
xx,77834452695497271_mini_set0_SPT_v1,success
xx,56121197254882103_mini_set0_BRD_v1,success
xx,77896735473445317_mini_set2_FNG_v1,success
xx,56738317542564895_mini_set2_TEX_ALOT_v1,AMP
xx,78130998851791615_mini_set1_MED_LF_v1,AMP
xx,78173685084379674_mini_set0_SPT_v1,AMP
ok,38320696111139872_mini_set1_ACT_40_v1,success
xx,7823084168102809_mini_set2_PRT_v1,success
xx,5731678356435727_mini_set1_APL_v1,OOM
xx,7832494227013152_mini_set1_PNU_v1,OOM
xx,78602504826125559_mini_set2_TEX_ALOT_v1,OOM
xx,7878011838982935_mini_set2_FNG_v1,OOM
xx,79135673883249731_mini_set1_TEX_DTD_v1,OOM
xx,79298472930708661_mini_set0_RESISC_v1,OOM
xx,7944448910390644_mini_set0_CRS_v1,OOM
xx,80118885244232750_mini_set1_MD_5_BIS_v1,OOM
xx,8014372030322187_mini_set1_RSICB_v1,OOM
xx,80298054581102164_mini_set1_APL_v1,OOM
ok,9275882810687608_mini_set1_MD_5_BIS_v1,success
xx,8052188985908780_mini_set1_PLT_NET_v1,success
xx,8066805981042088_mini_set2_TEX_ALOT_v1,success
xx,83701868832388528_mini_set1_RSICB_v1,OOM
xx,8082853613214907_mini_set2_TEX_ALOT_v1,OOM
xx,80940754681265667_mini_set1_APL_v1,OOM
ok,83811159454136145_mini_set1_PLT_NET_v1,success
xx,83948725978361314_mini_set2_TEX_ALOT_v1,success
xx,84172426419803635_mini_set1_ACT_40_v1,success
xx,385550241750357776_mini_set2_INS_v1,success
xx,84182978878456368_mini_set2_MD_6_v1,success
xx,84239642825028561_mini_set0_PLT_VIL_v1,success
xx,84441825480292074_mini_set2_FNG_v1,success
xx,8455605706619122_mini_set0_TEX_v1,success
xx,8462582988149706_mini_set0_MD_MIX_v1,success
xx,84917943194112919_mini_set0_MD_MIX_v1,success
xx,85176458975106523_mini_set0_BCT_v1,success
xx,85487167308847684_mini_set1_ACT_40_v1,success
ok,85513397717907917_mini_set2_BTS_v1,success
xx,8571457786237721_mini_set0_PLT_VIL_v1,AMP
xx,8130369474159920_mini_set1_TEX_DTD_v1,AMP
ok,8152659869488615_mini_set0_PLT_VIL_v1,success
xx,50122826937618586_mini_set1_MED_LF_v1,success
xx,50318922357131504_mini_set2_PRT_v1,success
xx,503418515790300994_mini_set2_RSD_v1,success
xx,50348190686463443_mini_set1_APL_v1,success
ok,50400205614778836_mini_set2_PLT_DOC_v1,success
xx,8156811624285065_mini_set2_RSD_v1,success
xx,81625910725993109_mini_set1_MD_5_BIS_v1,success
xx,8221821301858072_mini_set1_INS_2_v1,success
xx,8222157564006560_mini_set1_APL_v1,success
xx,83084366024188268_mini_set1_PNU_v1,success
ok,8222116457757556_mini_set1_INS_2_v1,success
xx,83221410801477675_mini_set2_ACT_410_v1,success
