output_state,experiment,diagnosis
xx,58631312963026029_tfds-icgen_kmnist_7_v1,success
xx,56275282203073010_tfds-icgen_omniglot_7_v1,success
xx,68884341488142326_tfds-icgen_cifar10_5_v1,success
xx,56300026730775700_tfds-icgen_rock_paper_scissors_5_v1,success
xx,56370008125008957_tfds-icgen_eurosat_rgb_13_v1,success
xx,5637238737897422_tfds-icgen_cycle_gan_summer2winter_yosemite_6_v1,success
xx,58645477223379575_tfds-icgen_cassava_4_v1,success
xx,5867966989914536_tfds-icgen_mnist_6_v1,success
xx,68922340416635565_tfds-icgen_rock_paper_scissors_10_v1,success
xx,56394920289901629_tfds-icgen_caltech101_8_v1,success
xx,56374362644377846_tfds-icgen_cycle_gan_ukiyoe2photo_10_v1,success
xx,56416592201375148_tfds-icgen_oxford_iiit_pet_7_v1,success
xx,56522430598808188_tfds-icgen_uc_merced_5_v1,success
xx,68954454553015502_tfds-icgen_stanford_dogs_7_v1,success
xx,5652913766764496_tfds-icgen_malaria_12_v1,success
xx,58743214770376984_tfds-icgen_oxford_iiit_pet_10_v1,success
xx,5873953827958308_tfds-icgen_cycle_gan_horse2zebra_13_v1,success
xx,56535550429072630_tfds-icgen_cycle_gan_summer2winter_yosemite_6_v1,success
xx,69033855875313996_tfds-icgen_cycle_gan_iphone2dslr_flower_3_v1,success
xx,6900382674480504_tfds-icgen_tf_flowers_5_v1,success
xx,587808218281447242_tfds-icgen_horses_or_humans_15_v1,success
xx,69045770632789168_tfds-icgen_colorectal_histology_11_v1,success
xx,69062027025602051_tfds-icgen_cars196_7_v1,success
xx,58800600315466502_tfds-icgen_cycle_gan_summer2winter_yosemite_12_v1,success
xx,58804570542931160_tfds-icgen_mnist_12_v1,success
xx,58814054797048161_tfds-icgen_cmaterdb_bangla_15_v1,success
xx,69071669709163130_tfds-icgen_deep_weeds_5_v1,success
xx,69201650999445697_tfds-icgen_cycle_gan_horse2zebra_2_v1,success
xx,69146039700990609_tfds-icgen_cats_vs_dogs_9_v1,success
xx,5882947195488381_tfds-icgen_stanford_dogs_3_v1,success
xx,58846292998202308_tfds-icgen_kmnist_2_v1,success
xx,5654477399615985_tfds-icgen_eurosat_rgb_8_v1,success
xx,69248151259275847_tfds-icgen_imagenette_5_v1,success
xx,56547978477138257_tfds-icgen_imagenet_resized_32x32_12_v1,success
xx,5657659082169185_tfds-icgen_cats_vs_dogs_2_v1,success
xx,56597579814798018_tfds-icgen_cycle_gan_iphone2dslr_flower_12_v1,success
xx,58910335731529960_tfds-icgen_kmnist_7_v1,success
xx,69317753894015002_tfds-icgen_kmnist_6_v1,success
xx,5662527192410966_tfds-icgen_uc_merced_11_v1,success
xx,56782504257086866_tfds-icgen_cycle_gan_ukiyoe2photo_5_v1,success
xx,58948558244740230_tfds-icgen_malaria_8_v1,success
xx,56849897927533094_tfds-icgen_deep_weeds_12_v1,success
xx,56898732374584496_tfds-icgen_mnist_15_v1,success
xx,69350995958722567_tfds-icgen_cmaterdb_bangla_4_v1,success
xx,56990986615336152_tfds-icgen_cats_vs_dogs_14_v1,success
xx,58972359407159897_tfds-icgen_cycle_gan_apple2orange_1_v1,success
xx,56992618967959201_tfds-icgen_caltech101_6_v1,success
xx,59026424659500008_tfds-icgen_cycle_gan_iphone2dslr_flower_7_v1,success
xx,69359431232434220_tfds-icgen_tf_flowers_15_v1,success
xx,6938090355076290_tfds-icgen_oxford_iiit_pet_8_v1,success
xx,5907959358631467_tfds-icgen_cycle_gan_horse2zebra_11_v1,success
xx,69406555722415366_tfds-icgen_caltech101_4_v1,success
xx,69468219816417917_tfds-icgen_stanford_dogs_8_v1,success
xx,69558949607185969_tfds-icgen_fashion_mnist_1_v1,success
xx,5915634376520757_tfds-icgen_rock_paper_scissors_8_v1,success
xx,59180516457765032_tfds-icgen_deep_weeds_4_v1,success
xx,59133731321411044_tfds-icgen_cars196_11_v1,success
xx,69563168561456741_tfds-icgen_cycle_gan_vangogh2photo_4_v1,success
xx,6962502715659750_tfds-icgen_horses_or_humans_12_v1,success
xx,5920876193822052_tfds-icgen_uc_merced_13_v1,success
xx,59213138406556231_tfds-icgen_imagenet_resized_32x32_6_v1,success
xx,6975999965717156_tfds-icgen_cycle_gan_apple2orange_3_v1,success
xx,56996762664285978_tfds-icgen_caltech101_12_v1,success
xx,57113376707291533_tfds-icgen_cycle_gan_maps_3_v1,success
xx,5711933032986879_tfds-icgen_cats_vs_dogs_12_v1,success
xx,69761391312479043_tfds-icgen_cassava_11_v1,success
xx,5712593656746867_tfds-icgen_cycle_gan_apple2orange_7_v1,success
xx,57225179677309603_tfds-icgen_cycle_gan_iphone2dslr_flower_2_v1,success
xx,59280421264109304_tfds-icgen_cycle_gan_maps_6_v1,success
xx,57169240586830721_tfds-icgen_cycle_gan_iphone2dslr_flower_13_v1,success
xx,59310100208503216_tfds-icgen_cycle_gan_ukiyoe2photo_11_v1,success
xx,5724431818361008_tfds-icgen_visual_domain_decathlon_dtd_1_v1,success
xx,5726442676625556_tfds-icgen_fashion_mnist_7_v1,success
xx,69851911273338418_tfds-icgen_rock_paper_scissors_8_v1,success
xx,57370105059845519_tfds-icgen_cycle_gan_ukiyoe2photo_8_v1,success
xx,6988110868813800_tfds-icgen_cifar10_9_v1,success
xx,5932420078846865_tfds-icgen_uc_merced_3_v1,success
xx,5741405738608897_tfds-icgen_visual_domain_decathlon_dtd_8_v1,success
xx,59334512311913253_tfds-icgen_cycle_gan_ukiyoe2photo_4_v1,success
xx,6991344259301572_tfds-icgen_colorectal_histology_6_v1,success
xx,59336232050317967_tfds-icgen_cycle_gan_iphone2dslr_flower_15_v1,success
xx,69914018584605849_tfds-icgen_kmnist_3_v1,success
xx,69926679534686113_tfds-icgen_eurosat_rgb_13_v1,success
xx,6996798166304571_tfds-icgen_svhn_cropped_12_v1,success
xx,7000500389980217_tfds-icgen_uc_merced_2_v1,success
xx,59359304987878716_tfds-icgen_cars196_8_v1,success
xx,70040078675810446_tfds-icgen_cmaterdb_devanagari_13_v1,success
xx,59365556887398496_tfds-icgen_imagenet_resized_32x32_2_v1,success
xx,59375367998697012_tfds-icgen_colorectal_histology_9_v1,success
xx,59409449863492543_tfds-icgen_cifar10_5_v1,success
xx,57453320476570478_tfds-icgen_fashion_mnist_1_v1,success
xx,5747931272117744_tfds-icgen_malaria_7_v1,success
xx,59449767381736578_tfds-icgen_caltech101_13_v1,success
xx,575686096911046020_tfds-icgen_fashion_mnist_10_v1,success
xx,70088789516452865_tfds-icgen_cmaterdb_bangla_13_v1,success
xx,70153076422976265_tfds-icgen_cycle_gan_vangogh2photo_11_v1,success
xx,57708561842849110_tfds-icgen_cars196_4_v1,success
xx,576347173394413_tfds-icgen_cycle_gan_summer2winter_yosemite_15_v1,success
xx,57679335390389464_tfds-icgen_cycle_gan_summer2winter_yosemite_7_v1,success
xx,5947477549399595_tfds-icgen_cifar100_14_v1,success
xx,57723462041344771_tfds-icgen_kmnist_3_v1,success
xx,59481271352984481_tfds-icgen_uc_merced_11_v1,success
xx,57802003700292824_tfds-icgen_malaria_9_v1,success
xx,57803039604953226_tfds-icgen_cmaterdb_devanagari_4_v1,success
xx,70206373526258925_tfds-icgen_malaria_4_v1,success
xx,70230010148668360_tfds-icgen_visual_domain_decathlon_dtd_4_v1,success
xx,7028155906177764_tfds-icgen_cars196_8_v1,success
xx,5951803827109963_tfds-icgen_cycle_gan_horse2zebra_14_v1,success
xx,59586672362497934_tfds-icgen_visual_domain_decathlon_dtd_10_v1,success
xx,5961128977759194_tfds-icgen_visual_domain_decathlon_dtd_11_v1,success
xx,70307180325035604_tfds-icgen_cifar100_7_v1,success
xx,57886699032378938_tfds-icgen_cmaterdb_bangla_4_v1,success
xx,7035968602857860_tfds-icgen_svhn_cropped_8_v1,success
xx,7038188938863380_tfds-icgen_cifar100_10_v1,success
xx,7044252186786680_tfds-icgen_cycle_gan_vangogh2photo_8_v1,success
xx,7052524708731037_tfds-icgen_cycle_gan_ukiyoe2photo_15_v1,success
xx,59615356929928863_tfds-icgen_tf_flowers_2_v1,success
xx,7052832103203789_tfds-icgen_rock_paper_scissors_11_v1,success
xx,59653259199614418_tfds-icgen_oxford_iiit_pet_12_v1,success
xx,5789120876707943_tfds-icgen_cats_vs_dogs_13_v1,success
xx,59663353264499758_tfds-icgen_omniglot_14_v1,success
xx,59656146946328295_tfds-icgen_svhn_cropped_13_v1,success
xx,57923293488262239_tfds-icgen_cycle_gan_horse2zebra_6_v1,success
xx,57889301624217588_tfds-icgen_mnist_15_v1,success
xx,5962742610794649_tfds-icgen_malaria_2_v1,success
xx,57923791218081845_tfds-icgen_mnist_4_v1,success
xx,59663569881666270_tfds-icgen_cycle_gan_vangogh2photo_7_v1,success
xx,70536863793782325_tfds-icgen_visual_domain_decathlon_dtd_3_v1,success
xx,57933130995343162_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,57950714595418729_tfds-icgen_cassava_7_v1,success
xx,5804372029426219_tfds-icgen_tf_flowers_1_v1,success
xx,596958000799278_tfds-icgen_uc_merced_3_v1,success
xx,580562003712930217_tfds-icgen_cycle_gan_summer2winter_yosemite_7_v1,success
xx,5805949030009778_tfds-icgen_kmnist_6_v1,success
xx,70546655429990455_tfds-icgen_cassava_14_v1,success
xx,705471981596362_tfds-icgen_malaria_6_v1,success
xx,7055344579855938_tfds-icgen_rock_paper_scissors_6_v1,success
xx,59746319983947635_tfds-icgen_fashion_mnist_9_v1,success
xx,5970260956675768_tfds-icgen_kmnist_5_v1,success
xx,59759547234504357_tfds-icgen_cmaterdb_devanagari_5_v1,success
xx,7055957269572281_tfds-icgen_cmaterdb_telugu_6_v1,success
xx,58104161333030407_tfds-icgen_omniglot_5_v1,success
xx,70604904608819028_tfds-icgen_colorectal_histology_7_v1,success
xx,7062192491665324_tfds-icgen_stanford_dogs_8_v1,success
xx,59802239710305051_tfds-icgen_cycle_gan_horse2zebra_4_v1,success
xx,70625438084540847_tfds-icgen_cycle_gan_maps_4_v1,success
xx,7072730587592980_tfds-icgen_oxford_iiit_pet_14_v1,success
xx,70747686225398502_tfds-icgen_fashion_mnist_12_v1,success
xx,59908982363766352_tfds-icgen_deep_weeds_10_v1,success
xx,58247350046483179_tfds-icgen_cycle_gan_ukiyoe2photo_13_v1,success
xx,59850564338501499_tfds-icgen_cats_vs_dogs_4_v1,success
xx,5992469380549737_tfds-icgen_colorectal_histology_14_v1,success
xx,582746767193935512_tfds-icgen_cycle_gan_iphone2dslr_flower_10_v1,success
xx,58315267019587272_tfds-icgen_colorectal_histology_15_v1,success
xx,70762246713709600_tfds-icgen_mnist_7_v1,success
xx,5993839317315990_tfds-icgen_cmaterdb_telugu_6_v1,success
xx,58397280993382318_tfds-icgen_cycle_gan_maps_9_v1,success
xx,58490078401461600_tfds-icgen_colorectal_histology_14_v1,success
xx,58605595706579590_tfds-icgen_cmaterdb_bangla_10_v1,success
xx,5869180524463896_tfds-icgen_svhn_cropped_14_v1,success
xx,5877436371664571_tfds-icgen_cifar100_6_v1,success
xx,7076343777519196_tfds-icgen_oxford_iiit_pet_13_v1,success
xx,58807310866550452_tfds-icgen_cycle_gan_vangogh2photo_9_v1,success
xx,70768185274767347_tfds-icgen_cycle_gan_summer2winter_yosemite_10_v1,success
xx,59949437532134945_tfds-icgen_caltech101_7_v1,success
xx,60036210357833844_tfds-icgen_cmaterdb_bangla_10_v1,success
xx,70821790829855463_tfds-icgen_cifar10_13_v1,success
xx,7077958608895643_tfds-icgen_cars196_7_v1,success
xx,6022848284172490_tfds-icgen_cycle_gan_vangogh2photo_7_v1,success
xx,600885221682861_tfds-icgen_fashion_mnist_2_v1,success
xx,70990498806452509_tfds-icgen_cats_vs_dogs_1_v1,success
xx,58830431441139011_tfds-icgen_cassava_10_v1,success
xx,60243493826737856_tfds-icgen_deep_weeds_13_v1,success
xx,71001976827601894_tfds-icgen_uc_merced_6_v1,success
xx,710046589723742_tfds-icgen_deep_weeds_6_v1,success
xx,71051819104846323_tfds-icgen_cycle_gan_vangogh2photo_10_v1,success
xx,71061918133904154_tfds-icgen_cycle_gan_horse2zebra_3_v1,success
xx,60263868417838219_tfds-icgen_rock_paper_scissors_7_v1,success
xx,58874678187558298_tfds-icgen_colorectal_histology_6_v1,success
xx,60346260959874109_tfds-icgen_cats_vs_dogs_10_v1,success
xx,5888161567638860_tfds-icgen_oxford_iiit_pet_7_v1,success
xx,60400653574692159_tfds-icgen_cassava_9_v1,success
xx,60400494198663100_tfds-icgen_deep_weeds_3_v1,success
xx,58916069144774557_tfds-icgen_imagenette_11_v1,success
xx,60432805697012634_tfds-icgen_oxford_iiit_pet_11_v1,success
xx,7106858252463298_tfds-icgen_cycle_gan_vangogh2photo_2_v1,success
xx,58942156017822825_tfds-icgen_cycle_gan_apple2orange_8_v1,success
xx,59022530240194417_tfds-icgen_cifar10_9_v1,success
xx,590444466575699_tfds-icgen_cycle_gan_horse2zebra_14_v1,success
xx,59077015921600526_tfds-icgen_deep_weeds_7_v1,success
xx,59183579614391998_tfds-icgen_cmaterdb_telugu_5_v1,success
xx,59210330355533548_tfds-icgen_cycle_gan_horse2zebra_8_v1,success
xx,60433786836811989_tfds-icgen_omniglot_3_v1,success
xx,7110694667034602_tfds-icgen_deep_weeds_15_v1,success
xx,71124619188240547_tfds-icgen_malaria_6_v1,success
xx,60437506159824517_tfds-icgen_fashion_mnist_6_v1,success
xx,60444691178239774_tfds-icgen_svhn_cropped_8_v1,success
xx,71167116717907379_tfds-icgen_cycle_gan_summer2winter_yosemite_4_v1,success
xx,71141798522864506_tfds-icgen_tf_flowers_8_v1,success
xx,60456859714004461_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,success
xx,59254800100441984_tfds-icgen_cycle_gan_apple2orange_14_v1,success
xx,71217625998240393_tfds-icgen_visual_domain_decathlon_dtd_3_v1,success
xx,60474017772658898_tfds-icgen_cmaterdb_bangla_9_v1,success
xx,7124688802851039_tfds-icgen_cycle_gan_vangogh2photo_6_v1,success
xx,7131806654395537_tfds-icgen_cassava_8_v1,success
xx,71323470249626_tfds-icgen_cats_vs_dogs_12_v1,success
xx,7138087302546778_tfds-icgen_eurosat_rgb_1_v1,success
xx,60515136106189424_tfds-icgen_stanford_dogs_13_v1,success
xx,71443878001743162_tfds-icgen_uc_merced_10_v1,success
xx,59275214688876055_tfds-icgen_cycle_gan_summer2winter_yosemite_3_v1,success
xx,5928099834030731_tfds-icgen_cifar10_3_v1,success
xx,59283872008583835_tfds-icgen_visual_domain_decathlon_dtd_2_v1,success
xx,60565456561880573_tfds-icgen_caltech101_9_v1,success
xx,59288403434844598_tfds-icgen_malaria_6_v1,success
xx,59323945888485_tfds-icgen_oxford_iiit_pet_14_v1,success
xx,6062271843690803_tfds-icgen_imagenet_resized_32x32_6_v1,success
xx,60666870419586586_tfds-icgen_kmnist_11_v1,success
xx,5932451919762277_tfds-icgen_cycle_gan_facades_12_v1,success
xx,5935589268479677_tfds-icgen_tf_flowers_9_v1,success
xx,593620100482707_tfds-icgen_cifar100_15_v1,success
xx,59426242273410116_tfds-icgen_cifar10_1_v1,success
xx,60694013676786935_tfds-icgen_visual_domain_decathlon_dtd_13_v1,success
xx,71507261021623462_tfds-icgen_cycle_gan_ukiyoe2photo_1_v1,success
xx,71529696000853269_tfds-icgen_cassava_12_v1,success
xx,6071141159644860_tfds-icgen_fashion_mnist_11_v1,success
xx,60732025491673473_tfds-icgen_tf_flowers_6_v1,success
xx,71536584992956777_tfds-icgen_svhn_cropped_2_v1,success
xx,60744274674413016_tfds-icgen_oxford_iiit_pet_5_v1,success
xx,7159353841964117_tfds-icgen_mnist_11_v1,success
xx,59504594159583292_tfds-icgen_cycle_gan_ukiyoe2photo_15_v1,success
xx,71616537368132657_tfds-icgen_caltech101_2_v1,success
xx,7164542213276789_tfds-icgen_imagenette_12_v1,success
xx,71714394761882952_tfds-icgen_cycle_gan_maps_9_v1,success
xx,607617090378092738_tfds-icgen_cycle_gan_horse2zebra_12_v1,success
xx,71735689131939490_tfds-icgen_cycle_gan_maps_11_v1,success
xx,71909096085987199_tfds-icgen_uc_merced_2_v1,success
xx,6080824313856844_tfds-icgen_eurosat_rgb_10_v1,success
xx,71961915801513993_tfds-icgen_oxford_iiit_pet_15_v1,success
xx,5952443243904931_tfds-icgen_cars196_1_v1,success
xx,60860850115852846_tfds-icgen_deep_weeds_5_v1,success
xx,59570614308227367_tfds-icgen_deep_weeds_6_v1,success
xx,59585279347495365_tfds-icgen_cycle_gan_summer2winter_yosemite_1_v1,success
xx,61020052430055337_tfds-icgen_cars196_12_v1,success
xx,59616608522391099_tfds-icgen_cycle_gan_apple2orange_7_v1,success
xx,59676304193889980_tfds-icgen_malaria_9_v1,success
xx,59670839035571531_tfds-icgen_cycle_gan_maps_5_v1,success
xx,61072931166871358_tfds-icgen_cmaterdb_bangla_7_v1,success
xx,61080981566869186_tfds-icgen_cats_vs_dogs_5_v1,success
xx,596784559212564385_tfds-icgen_omniglot_15_v1,success
xx,59691107035315301_tfds-icgen_stanford_dogs_7_v1,success
xx,59720215453729958_tfds-icgen_svhn_cropped_11_v1,success
xx,72058793917393487_tfds-icgen_cars196_7_v1,success
xx,61085775732690481_tfds-icgen_svhn_cropped_6_v1,success
xx,72087845057121055_tfds-icgen_deep_weeds_5_v1,success
xx,6111989440648581_tfds-icgen_cifar10_7_v1,success
xx,6112375474837462_tfds-icgen_kmnist_1_v1,success
xx,72096289953023396_tfds-icgen_cifar100_15_v1,success
xx,7217038822544872_tfds-icgen_visual_domain_decathlon_dtd_6_v1,success
xx,61126802720717606_tfds-icgen_mnist_9_v1,success
xx,61142784703448035_tfds-icgen_svhn_cropped_7_v1,success
xx,72199731314610544_tfds-icgen_fashion_mnist_4_v1,success
xx,597970607630552946_tfds-icgen_cmaterdb_telugu_9_v1,success
xx,72376255568755492_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,72396898277692765_tfds-icgen_oxford_iiit_pet_8_v1,success
xx,72446242954215661_tfds-icgen_cmaterdb_telugu_15_v1,success
xx,72588889741250366_tfds-icgen_cycle_gan_facades_14_v1,success
xx,6117488203957976_tfds-icgen_omniglot_5_v1,success
xx,72617147839150324_tfds-icgen_fashion_mnist_11_v1,success
xx,61241296578512148_tfds-icgen_tf_flowers_10_v1,success
xx,61215760816158782_tfds-icgen_cifar100_14_v1,success
xx,59833010398398474_tfds-icgen_visual_domain_decathlon_dtd_12_v1,success
xx,59905839278356558_tfds-icgen_cifar100_11_v1,success
xx,59912314090708094_tfds-icgen_cars196_9_v1,success
xx,599125819324631473_tfds-icgen_cats_vs_dogs_1_v1,success
xx,5995450904224445_tfds-icgen_rock_paper_scissors_6_v1,success
xx,61250616232718199_tfds-icgen_cmaterdb_telugu_11_v1,success
xx,61369612047757970_tfds-icgen_kmnist_15_v1,success
xx,59987768888249609_tfds-icgen_visual_domain_decathlon_dtd_12_v1,success
xx,59996415617529792_tfds-icgen_visual_domain_decathlon_dtd_9_v1,success
xx,60015694067373735_tfds-icgen_imagenette_13_v1,success
xx,60046228057907214_tfds-icgen_cats_vs_dogs_14_v1,success
xx,7262829162044138_tfds-icgen_rock_paper_scissors_5_v1,success
xx,61386121490902676_tfds-icgen_cassava_1_v1,success
xx,61385828324224230_tfds-icgen_cycle_gan_summer2winter_yosemite_13_v1,success
xx,61391198126211298_tfds-icgen_cats_vs_dogs_1_v1,success
xx,72652203579792611_tfds-icgen_fashion_mnist_4_v1,success
xx,7266534112257987_tfds-icgen_cifar100_12_v1,success
xx,7271550514065002_tfds-icgen_horses_or_humans_4_v1,success
xx,61477792342087581_tfds-icgen_deep_weeds_6_v1,success
xx,60140622615164045_tfds-icgen_imagenette_5_v1,success
xx,61423826029246141_tfds-icgen_cmaterdb_telugu_6_v1,success
xx,72733971410825067_tfds-icgen_cycle_gan_horse2zebra_9_v1,success
xx,72752402056119755_tfds-icgen_mnist_15_v1,success
xx,7276040699286318_tfds-icgen_cmaterdb_bangla_4_v1,success
xx,72776294826895645_tfds-icgen_uc_merced_13_v1,success
xx,72870001805107860_tfds-icgen_malaria_5_v1,success
xx,72887158300381261_tfds-icgen_cycle_gan_iphone2dslr_flower_5_v1,success
xx,61482124248704991_tfds-icgen_cars196_15_v1,success
xx,61491668669771407_tfds-icgen_horses_or_humans_6_v1,success
xx,6015687978796351_tfds-icgen_cmaterdb_telugu_13_v1,success
xx,6016014123003038_tfds-icgen_colorectal_histology_7_v1,success
xx,6017126603901174_tfds-icgen_imagenette_12_v1,success
xx,60255113883858802_tfds-icgen_omniglot_1_v1,success
xx,60301270815859739_tfds-icgen_stanford_dogs_6_v1,success
xx,61494568988941628_tfds-icgen_fashion_mnist_12_v1,success
xx,6038988472968182_tfds-icgen_caltech101_9_v1,success
xx,60323053634343519_tfds-icgen_oxford_iiit_pet_10_v1,success
xx,6157161756454436_tfds-icgen_cycle_gan_maps_6_v1,success
xx,60432622455720873_tfds-icgen_svhn_cropped_8_v1,success
xx,72949669060755704_tfds-icgen_cats_vs_dogs_8_v1,success
xx,6158348049057008_tfds-icgen_mnist_2_v1,success
xx,60433736047500204_tfds-icgen_tf_flowers_7_v1,success
xx,61641409262190612_tfds-icgen_oxford_iiit_pet_5_v1,success
xx,616658830431285_tfds-icgen_fashion_mnist_11_v1,success
xx,61792403500998193_tfds-icgen_horses_or_humans_7_v1,success
xx,7297726007965169_tfds-icgen_cmaterdb_bangla_8_v1,success
xx,7298210912867601_tfds-icgen_caltech101_6_v1,success
xx,61804751411636516_tfds-icgen_kmnist_11_v1,success
xx,60444311690929108_tfds-icgen_cmaterdb_devanagari_8_v1,success
xx,73000351962822812_tfds-icgen_cassava_2_v1,success
xx,61836697343680950_tfds-icgen_caltech101_3_v1,success
xx,73003513454877361_tfds-icgen_tf_flowers_4_v1,success
xx,73074520962146296_tfds-icgen_tf_flowers_13_v1,success
xx,73096939302487173_tfds-icgen_cifar100_15_v1,success
xx,73105174761656258_tfds-icgen_cycle_gan_facades_5_v1,success
xx,73203735446977508_tfds-icgen_omniglot_7_v1,success
xx,61841096624663865_tfds-icgen_cycle_gan_facades_2_v1,success
xx,61879155376824738_tfds-icgen_imagenette_7_v1,success
xx,60510912337308621_tfds-icgen_horses_or_humans_13_v1,success
xx,73249733801702880_tfds-icgen_horses_or_humans_14_v1,success
xx,60529135462133759_tfds-icgen_fashion_mnist_14_v1,success
xx,60549052243359083_tfds-icgen_deep_weeds_1_v1,success
xx,60545007131867249_tfds-icgen_cmaterdb_devanagari_9_v1,success
xx,60574989788216698_tfds-icgen_fashion_mnist_8_v1,success
xx,60591422385868116_tfds-icgen_cmaterdb_bangla_13_v1,success
xx,60580840106421728_tfds-icgen_rock_paper_scissors_5_v1,success
